#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
        2147     1.69273     1.93903  0.00386245
        2148     1.69247     1.93891  0.00386236
        2149     1.69219      1.9388  0.00386227
        2150     1.69189     1.93868  0.00386218
        2151     1.69157     1.93857  0.00386209
        2152     1.69123     1.93845  0.00386201
        2153     1.69088     1.93834  0.00386192
        2154     1.69052     1.93822  0.00386185
        2155     1.69015     1.93811  0.00386177
        2156     1.68978     1.93799  0.00386169
        2157     1.68941     1.93788  0.00386162
        2158     1.68905     1.93776  0.00386156
        2159      1.6887     1.93765  0.00386149
        2160     1.68836     1.93753  0.00386143
        2161     1.68805     1.93742  0.00386136
        2162     1.68776      1.9373   0.0038613
        2163      1.6875     1.93719  0.00386125
        2164     1.68728     1.93707  0.00386119
        2165     1.68709     1.93695  0.00386113
        2166     1.68695     1.93684  0.00386107
        2167     1.68684     1.93672  0.00386101
        2168     1.68679     1.93661  0.00386095
        2169     1.68678     1.93649  0.00386089
        2170     1.68681     1.93638  0.00386083
        2171      1.6869     1.93626  0.00386076
        2172     1.68703     1.93615  0.00386069
        2173      1.6872     1.93603  0.00386061
        2174     1.68742     1.93592  0.00386053
        2175     1.68768     1.93581  0.00386044
        2176     1.68797     1.93569  0.00386034
        2177      1.6883     1.93558  0.00386024
        2178     1.68865     1.93546  0.00386013
        2179     1.68903     1.93535  0.00386002
        2180     1.68942     1.93524   0.0038599
        2181     1.68983     1.93513  0.00385977
        2182     1.69025     1.93501  0.00385963
        2183     1.69067      1.9349  0.00385948
        2184     1.69108     1.93479  0.00385933
        2185     1.69149     1.93468  0.00385917
        2186     1.69188     1.93457    0.003859
        2187     1.69226     1.93446  0.00385883
        2188     1.69261     1.93435  0.00385865
        2189     1.69294     1.93424  0.00385846
        2190     1.69324     1.93413  0.00385827
        2191      1.6935     1.93402  0.00385807
        2192     1.69373     1.93391  0.00385787
        2193     1.69392      1.9338  0.00385766
        2194     1.69406     1.93369  0.00385745
        2195     1.69417     1.93358  0.00385723
        2196     1.69423     1.93347  0.00385702
        2197     1.69424     1.93336   0.0038568
        2198     1.69421     1.93325  0.00385658
        2199     1.69414     1.93314  0.00385636
        2200     1.69401     1.93303  0.00385614
        2201     1.69385     1.93293  0.00385591
        2202     1.69363     1.93282  0.00385569
        2203     1.69338     1.93271  0.00385548
        2204     1.69308      1.9326  0.00385526
        2205     1.69274     1.93249  0.00385505
        2206     1.69237     1.93238  0.00385483
        2207     1.69195     1.93227  0.00385463
        2208     1.69151     1.93216  0.00385442
        2209     1.69103     1.93206  0.00385422
        2210     1.69052     1.93195  0.00385403
        2211     1.68998     1.93184  0.00385384
        2212     1.68941     1.93173  0.00385365
        2213     1.68883     1.93162  0.00385348
        2214     1.68822     1.93151   0.0038533
        2215     1.68759      1.9314  0.00385314
        2216     1.68695     1.93129  0.00385298
        2217      1.6863     1.93118  0.00385282
        2218     1.68563     1.93107  0.00385268
        2219     1.68495     1.93095  0.00385254
        2220     1.68427     1.93084   0.0038524
        2221     1.68358     1.93073  0.00385228
        2222     1.68289     1.93062  0.00385216
        2223     1.68219     1.93051  0.00385205
        2224      1.6815      1.9304  0.00385194
        2225      1.6808     1.93028  0.00385184
        2226      1.6801     1.93017  0.00385175
        2227      1.6794     1.93006  0.00385167
        2228     1.67871     1.92995  0.00385159
        2229     1.67801     1.92983  0.00385152
        2230     1.67732     1.92972  0.00385146
        2231     1.67662     1.92961   0.0038514
        2232     1.67593     1.92949  0.00385135
        2233     1.67524     1.92938  0.00385131
        2234     1.67454     1.92927  0.00385128
        2235     1.67384     1.92915  0.00385125
        2236     1.67314     1.92904  0.00385123
        2237     1.67244     1.92892  0.00385121
        2238     1.67173     1.92881  0.00385121
        2239     1.67101     1.92869  0.00385121
        2240     1.67029     1.92858  0.00385122
        2241     1.66956     1.92846  0.00385123
        2242     1.66883     1.92835  0.00385125
        2243     1.66808     1.92823  0.00385128
        2244     1.66733     1.92811  0.00385132
        2245     1.66657       1.928  0.00385137
        2246     1.66581     1.92788  0.00385142
        2247     1.66503     1.92776  0.00385148
        2248     1.66425     1.92765  0.00385155
        2249     1.66347     1.92753  0.00385163
        2250     1.66268     1.92741  0.00385172
        2251     1.66189     1.92729  0.00385181
        2252      1.6611     1.92717  0.00385192
        2253     1.66032     1.92706  0.00385203
        2254     1.65954     1.92694  0.00385215
        2255     1.65877     1.92682  0.00385227
        2256     1.65801      1.9267  0.00385241
        2257     1.65727     1.92658  0.00385255
        2258     1.65655     1.92646   0.0038527
        2259     1.65584     1.92634  0.00385286
        2260     1.65517     1.92622  0.00385302
        2261     1.65452      1.9261  0.00385319
        2262      1.6539     1.92598  0.00385336
        2263     1.65332     1.92586  0.00385354
        2264     1.65278     1.92574  0.00385373
        2265     1.65227     1.92562  0.00385392
        2266     1.65181      1.9255  0.00385411
        2267     1.65139     1.92538  0.00385431
        2268     1.65102     1.92526  0.00385451
        2269      1.6507     1.92513  0.00385471
        2270     1.65043     1.92501  0.00385491
        2271      1.6502     1.92489  0.00385511
        2272     1.65003     1.92477  0.00385531
        2273      1.6499     1.92465  0.00385551
        2274     1.64983     1.92453  0.00385571
        2275      1.6498     1.92441   0.0038559
        2276     1.64982     1.92429   0.0038561
        2277     1.64989     1.92417  0.00385629
        2278        1.65     1.92405  0.00385647
        2279     1.65016     1.92393  0.00385665
        2280     1.65036     1.92381  0.00385683
        2281      1.6506     1.92369  0.00385699
        2282     1.65088     1.92357  0.00385716
        2283      1.6512     1.92345  0.00385731
        2284     1.65155     1.92333  0.00385746
        2285     1.65193     1.92321   0.0038576
        2286     1.65235     1.92309  0.00385773
        2287     1.65279     1.92297  0.00385785
        2288     1.65327     1.92286  0.00385797
        2289     1.65377     1.92274  0.00385807
        2290     1.65429     1.92262  0.00385817
        2291     1.65484      1.9225  0.00385826
        2292     1.65541     1.92239  0.00385833
        2293       1.656     1.92227   0.0038584
        2294      1.6566     1.92216  0.00385845
        2295     1.65723     1.92204   0.0038585
        2296     1.65787     1.92193  0.00385853
        2297     1.65853     1.92181  0.00385856
        2298      1.6592      1.9217  0.00385857
        2299     1.65989     1.92158  0.00385857
        2300     1.66058     1.92147  0.00385856
        2301     1.66129     1.92136  0.00385854
        2302     1.66201     1.92124  0.00385851
        2303     1.66273     1.92113  0.00385847
        2304     1.66346     1.92102  0.00385841
        2305      1.6642     1.92091  0.00385835
        2306     1.66494      1.9208  0.00385827
        2307     1.66569     1.92069  0.00385818
        2308     1.66643     1.92058  0.00385808
        2309     1.66718     1.92047  0.00385797
        2310     1.66792     1.92036  0.00385785
        2311     1.66866     1.92025  0.00385772
        2312     1.66939     1.92014  0.00385758
        2313     1.67012     1.92003  0.00385742
        2314     1.67083     1.91992  0.00385726
        2315     1.67154     1.91982  0.00385708
        2316     1.67224     1.91971   0.0038569
        2317     1.67292      1.9196   0.0038567
        2318     1.67358      1.9195   0.0038565
        2319     1.67423     1.91939  0.00385629
        2320     1.67486     1.91929  0.00385607
        2321     1.67547     1.91918  0.00385584
        2322     1.67607     1.91908   0.0038556
        2323     1.67663     1.91897  0.00385535
        2324     1.67718     1.91887  0.00385509
        2325      1.6777     1.91876  0.00385483
        2326      1.6782     1.91866  0.00385456
        2327     1.67867     1.91856  0.00385428
        2328     1.67912     1.91845    0.003854
        2329     1.67954     1.91835  0.00385371
        2330     1.67993     1.91825  0.00385341
        2331     1.68029     1.91815  0.00385311
        2332     1.68063     1.91805  0.00385281
        2333     1.68093     1.91794   0.0038525
        2334     1.68121     1.91784  0.00385218
        2335     1.68146     1.91774  0.00385186
        2336     1.68168     1.91764  0.00385154
        2337     1.68187     1.91754  0.00385121
        2338     1.68203     1.91744  0.00385088
        2339     1.68215     1.91734  0.00385055
        2340     1.68225     1.91724  0.00385021
        2341     1.68232     1.91714  0.00384987
        2342     1.68235     1.91704  0.00384954
        2343     1.68236     1.91694   0.0038492
        2344     1.68233     1.91684  0.00384885
        2345     1.68226     1.91674  0.00384851
        2346     1.68217     1.91664  0.00384817
        2347     1.68203     1.91654  0.00384783
        2348     1.68187     1.91644  0.00384749
        2349     1.68167     1.91634  0.00384715
        2350     1.68143     1.91624  0.00384681
        2351     1.68115     1.91614  0.00384647
        2352     1.68083     1.91604  0.00384614
        2353     1.68048     1.91594  0.00384581
        2354     1.68009     1.91584  0.00384548
        2355     1.67965     1.91574  0.00384515
        2356     1.67917     1.91564  0.00384483
        2357     1.67865     1.91554  0.00384451
        2358     1.67809     1.91543   0.0038442
        2359     1.67749     1.91533   0.0038439
        2360     1.67684     1.91523   0.0038436
        2361     1.67614     1.91513   0.0038433
        2362      1.6754     1.91503  0.00384301
        2363     1.67462     1.91493  0.00384273
        2364     1.67379     1.91483  0.00384246
        2365     1.67292     1.91472   0.0038422
        2366       1.672     1.91462  0.00384194
        2367     1.67104     1.91452   0.0038417
        2368     1.67003     1.91442  0.00384146
        2369     1.66899     1.91431  0.00384124
        2370      1.6679     1.91421  0.00384102
        2371     1.66677      1.9141  0.00384082
        2372      1.6656       1.914  0.00384063
        2373      1.6644     1.91389  0.00384045
        2374     1.66316     1.91379  0.00384029
        2375     1.66189     1.91368  0.00384013
        2376     1.66059     1.91358     0.00384
        2377     1.65926     1.91347  0.00383987
        2378     1.65791     1.91336  0.00383976
        2379     1.65653     1.91325  0.00383966
        2380     1.65513     1.91314  0.00383958
        2381     1.65372     1.91304  0.00383951
        2382      1.6523     1.91293  0.00383946
        2383     1.65086     1.91282  0.00383942
        2384     1.64942     1.91271   0.0038394
        2385     1.64798     1.91259   0.0038394
        2386     1.64654     1.91248  0.00383941
        2387     1.64511     1.91237  0.00383943
        2388     1.64368     1.91226  0.00383947
        2389     1.64226     1.91215  0.00383953
        2390     1.64086     1.91203   0.0038396
        2391     1.63948     1.91192  0.00383969
        2392     1.63813      1.9118  0.00383979
        2393      1.6368     1.91169   0.0038399
        2394      1.6355     1.91157  0.00384003
        2395     1.63423     1.91146  0.00384017
        2396       1.633     1.91134  0.00384033
        2397     1.63181     1.91122   0.0038405
        2398     1.63066     1.91111  0.00384068
        2399     1.62956     1.91099  0.00384087
        2400     1.62851     1.91087  0.00384107
        2401      1.6275     1.91075  0.00384128
        2402     1.62655     1.91064  0.00384151
        2403     1.62566     1.91052  0.00384174
        2404     1.62483      1.9104  0.00384198
        2405     1.62406     1.91028  0.00384222
        2406     1.62335     1.91016  0.00384248
        2407     1.62271     1.91004  0.00384274
        2408     1.62214     1.90992    0.003843
        2409     1.62163      1.9098  0.00384327
        2410      1.6212     1.90968  0.00384354
        2411     1.62084     1.90956  0.00384381
        2412     1.62055     1.90944  0.00384408
        2413     1.62034     1.90932  0.00384436
        2414      1.6202      1.9092  0.00384463
        2415     1.62014     1.90908   0.0038449
        2416     1.62014     1.90896  0.00384517
        2417     1.62022     1.90884  0.00384543
        2418     1.62038     1.90872  0.00384569
        2419     1.62059     1.90861  0.00384595
        2420     1.62088     1.90849   0.0038462
        2421     1.62123     1.90837  0.00384644
        2422     1.62163     1.90825  0.00384667
        2423     1.62209     1.90813   0.0038469
        2424      1.6226     1.90801  0.00384711
        2425     1.62315      1.9079  0.00384732
        2426     1.62374     1.90778  0.00384751
        2427     1.62436     1.90766   0.0038477
        2428     1.62501     1.90755  0.00384788
        2429     1.62567     1.90743  0.00384804
        2430     1.62635     1.90731   0.0038482
        2431     1.62702      1.9072  0.00384834
        2432     1.62769     1.90708  0.00384847
        2433     1.62835     1.90697   0.0038486
        2434     1.62899     1.90686  0.00384871
        2435      1.6296     1.90674  0.00384881
        2436     1.63017     1.90663  0.00384891
        2437     1.63069     1.90651  0.00384899
        2438     1.63115      1.9064  0.00384907
        2439     1.63156     1.90629  0.00384914
        2440     1.63189     1.90618  0.00384921
        2441     1.63214     1.90606  0.00384927
        2442      1.6323     1.90595  0.00384932
        2443     1.63237     1.90584  0.00384938
        2444     1.63233     1.90573  0.00384943
        2445     1.63219     1.90562  0.00384948
        2446     1.63193      1.9055  0.00384953
        2447     1.63155     1.90539  0.00384959
        2448     1.63104     1.90528  0.00384964
        2449      1.6304     1.90517  0.00384971
        2450     1.62963     1.90506  0.00384978
        2451     1.62873     1.90494  0.00384986
        2452      1.6277     1.90483  0.00384995
        2453     1.62654     1.90472  0.00385005
        2454     1.62525      1.9046  0.00385017
        2455     1.62385     1.90449  0.00385029
        2456     1.62233     1.90437  0.00385044
        2457     1.62072     1.90426   0.0038506
        2458     1.61902     1.90414  0.00385079
        2459     1.61726     1.90403  0.00385099
        2460     1.61544     1.90391  0.00385121
        2461      1.6136     1.90379  0.00385145
        2462     1.61176     1.90367  0.00385171
        2463     1.60993     1.90355  0.00385199
        2464     1.60815     1.90343  0.00385229
        2465     1.60644     1.90331  0.00385262
        2466     1.60483     1.90319  0.00385295
        2467     1.60334     1.90307  0.00385331
        2468       1.602     1.90295  0.00385368
        2469     1.60083     1.90282  0.00385406
        2470     1.59983      1.9027  0.00385445
        2471     1.59903     1.90258  0.00385485
        2472     1.59844     1.90246  0.00385525
        2473     1.59806     1.90233  0.00385566
        2474     1.59788     1.90221  0.00385606
        2475     1.59791     1.90209  0.00385646
        2476     1.59813     1.90196  0.00385686
        2477     1.59853     1.90184  0.00385725
        2478      1.5991     1.90172  0.00385763
        2479     1.59982      1.9016  0.00385799
        2480     1.60066     1.90148  0.00385834
        2481      1.6016     1.90136  0.00385868
        2482     1.60263     1.90124    0.003859
        2483     1.60373     1.90112  0.00385931
        2484     1.60486       1.901   0.0038596
        2485     1.60602     1.90088  0.00385987
        2486     1.60719     1.90076  0.00386012
        2487     1.60835     1.90064  0.00386036
        2488      1.6095     1.90052  0.00386058
        2489     1.61062     1.90041  0.00386079
        2490     1.61171     1.90029  0.00386098
        2491     1.61276     1.90018  0.00386115
        2492     1.61378     1.90006  0.00386132
        2493     1.61474     1.89995  0.00386146
        2494     1.61567     1.89983   0.0038616
        2495     1.61656     1.89972  0.00386172
        2496     1.61741     1.89961  0.00386183
        2497     1.61822     1.89949  0.00386192
        2498     1.61901     1.89938  0.00386201
        2499     1.61976     1.89927  0.00386208
        2500      1.6205     1.89916  0.00386215
