# DISTANCE:     AVE_GOFR:        ERROR:
      1.4492     0.74151  0.00409769
     1.47485     0.71425  0.00411063
      1.5005    0.696634  0.00382223
     1.52615    0.677803  0.00298987
      1.5518    0.676459  0.00354926
     1.57745    0.671482  0.00361896
      1.6031    0.682775  0.00246845
     1.62875    0.689465  0.00234764
      1.6544    0.702746  0.00284331
     1.68005    0.722335  0.00274197
      1.7057    0.748857  0.00304308
     1.73135     0.78051  0.00274203
       1.757    0.819655  0.00290999
     1.78265    0.855312  0.00337215
      1.8083    0.889613   0.0034057
     1.83395    0.938767  0.00334728
      1.8596    0.981311  0.00327125
     1.88525     1.02621  0.00361902
      1.9109     1.06433  0.00325373
     1.93655     1.10092  0.00351535
      1.9622     1.13776  0.00334243
     1.98785     1.16257  0.00263706
      2.0135     1.18132  0.00269822
     2.03915       1.205   0.0038028
      2.0648     1.21398  0.00368626
     2.09045     1.21614  0.00374636
      2.1161     1.20461  0.00349141
     2.14174     1.18664  0.00250291
     2.16739     1.16746  0.00355734
     2.19304     1.14477   0.0033775
     2.21869     1.12253   0.0038358
     2.24434     1.08737  0.00306482
     2.26999     1.06128   0.0031234
     2.29564      1.0328  0.00311679
     2.32129     1.01012  0.00251575
     2.34694    0.980741  0.00263742
     2.37259    0.962409  0.00264233
     2.39824    0.944635  0.00289597
     2.42389    0.923772  0.00288977
     2.44954    0.914653  0.00283848
     2.47519    0.902991  0.00266873
     2.50084    0.897863  0.00272122
     2.52649    0.893674  0.00253825
     2.55214    0.893938  0.00174918
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.95829e-06 8.83963e-06
    0.884913  0.00129473 0.000162995
    0.910562   0.0261704 0.000785753
    0.936212    0.173125   0.0018165
    0.961861    0.589157   0.0035561
    0.987511     1.22672  0.00556606
     1.01316     1.87843  0.00783099
     1.03881     2.34643  0.00886926
     1.06446       2.551  0.00683937
     1.09011     2.54175  0.00727273
     1.11576     2.38273  0.00636806
     1.14141     2.18045   0.0077428
     1.16706     1.95315  0.00602197
     1.19271     1.74166  0.00565917
     1.21836     1.54923  0.00571144
     1.24401     1.37992  0.00581652
     1.26966     1.24333   0.0049959
     1.29531     1.12505  0.00380503
     1.32096     1.02277  0.00470015
     1.34661     0.93654  0.00421065
     1.37226    0.878859  0.00384845
     1.39791    0.817428  0.00318994
     1.42355    0.774554  0.00341028
      1.4492    0.741575  0.00399038
     1.47485    0.714318  0.00400302
      1.5005    0.696358  0.00373162
     1.52615    0.677166  0.00297824
      1.5518    0.676107   0.0034733
     1.57745    0.671732  0.00353234
      1.6031    0.682007  0.00252004
     1.62875     0.68947  0.00228586
      1.6544    0.702757   0.0027685
     1.68005    0.722344  0.00266983
      1.7057    0.748431  0.00299264
     1.73135    0.780379  0.00267298
       1.757    0.819056  0.00289424
     1.78265    0.854952  0.00330265
      1.8083    0.889938  0.00333156
     1.83395    0.937858  0.00338045
      1.8596     0.98083  0.00322022
     1.88525     1.02591  0.00353602
      1.9109     1.06409  0.00317674
     1.93655     1.10177  0.00352431
      1.9622     1.13856  0.00334948
     1.98785     1.16302  0.00260582
      2.0135      1.1808  0.00267675
     2.03915     1.20514   0.0037053
      2.0648     1.21372  0.00359833
     2.09045     1.21591   0.0036549
      2.1161     1.20417  0.00342632
     2.14174     1.18651  0.00244029
     2.16739     1.16672  0.00354015
     2.19304     1.14503  0.00329859
     2.21869     1.12293   0.0037555
     2.24434      1.0873  0.00298508
     2.26999     1.06159  0.00305638
     2.29564     1.03407  0.00328321
     2.32129     1.01125  0.00269397
     2.34694    0.981653   0.0027212
     2.37259    0.962815  0.00260378
     2.39824    0.945072  0.00285257
     2.42389     0.92398  0.00282119
     2.44954    0.915104  0.00279933
     2.47519    0.903266   0.0026127
     2.50084    0.898017  0.00265396
     2.52649    0.893441  0.00248212
     2.55214    0.893275  0.00182453
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 8.72859e-06 8.61596e-06
    0.884913  0.00127564  0.00015993
    0.910562   0.0259624 0.000792657
    0.936212    0.172824  0.00179478
    0.961861    0.589513  0.00348266
    0.987511     1.22756  0.00548675
     1.01316     1.87926  0.00767347
     1.03881     2.34673  0.00864695
     1.06446     2.55013  0.00671923
     1.09011     2.54261  0.00713711
     1.11576     2.38309  0.00621486
     1.14141     2.18237  0.00777995
     1.16706     1.95317  0.00586762
     1.19271     1.74013  0.00571678
     1.21836     1.54813  0.00566905
     1.24401     1.37916  0.00571703
     1.26966     1.24234  0.00496572
     1.29531     1.12537  0.00372131
     1.32096     1.02295  0.00458318
     1.34661    0.936499  0.00410288
     1.37226     0.87798  0.00384887
     1.39791     0.81703  0.00313283
     1.42355    0.773283  0.00355182
      1.4492     0.74079  0.00396457
     1.47485      0.7145  0.00390449
      1.5005    0.696347  0.00363595
     1.52615    0.677612  0.00293504
      1.5518    0.676925  0.00347926
     1.57745    0.673161  0.00371982
      1.6031    0.681434  0.00251984
     1.62875     0.68895  0.00228574
      1.6544    0.703053  0.00271328
     1.68005    0.723383  0.00279635
      1.7057     0.74938  0.00306274
     1.73135    0.781569  0.00285727
       1.757    0.819874  0.00293331
     1.78265    0.855034    0.003219
      1.8083    0.890242  0.00325994
     1.83395    0.938624  0.00337953
      1.8596     0.98142  0.00319119
     1.88525     1.02585  0.00344584
      1.9109      1.0634  0.00316886
     1.93655     1.10128  0.00346819
      1.9622     1.13755  0.00341273
     1.98785     1.16276  0.00255261
      2.0135      1.1805  0.00262523
     2.03915     1.20453  0.00366015
      2.0648     1.21277  0.00362921
     2.09045     1.21492  0.00369177
      2.1161     1.20405  0.00334067
     2.14174     1.18675  0.00238958
     2.16739     1.16684  0.00345125
     2.19304     1.14445  0.00326365
     2.21869     1.12255  0.00367773
     2.24434     1.08777  0.00294587
     2.26999     1.06142  0.00298265
     2.29564     1.03414  0.00319979
     2.32129     1.01171  0.00266296
     2.34694    0.982284  0.00272366
     2.37259     0.96302  0.00254503
     2.39824    0.944727  0.00280021
     2.42389    0.924164  0.00275482
     2.44954    0.915172  0.00272838
     2.47519    0.903327   0.0025464
     2.50084    0.898216  0.00259333
     2.52649    0.893806  0.00244527
     2.55214    0.893641  0.00181412
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
