#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
       23505     1.30959     1.34315 0.000233117
       23506     1.30932     1.34315 0.000233112
       23507     1.30912     1.34315 0.000233106
       23508     1.30899     1.34315 0.000233101
       23509     1.30893     1.34315 0.000233095
       23510     1.30895     1.34315  0.00023309
       23511     1.30905     1.34315 0.000233085
       23512     1.30922     1.34314 0.000233079
       23513     1.30946     1.34314 0.000233074
       23514     1.30977     1.34314 0.000233068
       23515     1.31015     1.34314 0.000233062
       23516      1.3106     1.34314 0.000233057
       23517     1.31111     1.34314 0.000233051
       23518     1.31168     1.34314 0.000233045
       23519      1.3123     1.34313 0.000233038
       23520     1.31298     1.34313 0.000233032
       23521      1.3137     1.34313 0.000233025
       23522     1.31446     1.34313 0.000233019
       23523     1.31526     1.34313 0.000233012
       23524     1.31609     1.34313 0.000233005
       23525     1.31694     1.34313 0.000232998
       23526     1.31782     1.34313  0.00023299
       23527     1.31872     1.34313 0.000232983
       23528     1.31963     1.34312 0.000232975
       23529     1.32056     1.34312 0.000232967
       23530     1.32148     1.34312 0.000232959
       23531     1.32241     1.34312 0.000232951
       23532     1.32334     1.34312 0.000232942
       23533     1.32426     1.34312 0.000232934
       23534     1.32518     1.34312 0.000232925
       23535     1.32608     1.34312 0.000232916
       23536     1.32698     1.34312 0.000232907
       23537     1.32785     1.34312 0.000232898
       23538     1.32871     1.34312 0.000232889
       23539     1.32955     1.34312  0.00023288
       23540     1.33036     1.34312 0.000232871
       23541     1.33116     1.34311 0.000232861
       23542     1.33192     1.34311 0.000232852
       23543     1.33266     1.34311 0.000232843
       23544     1.33338     1.34311 0.000232833
       23545     1.33406     1.34311 0.000232823
       23546     1.33472     1.34311 0.000232814
       23547     1.33534     1.34311 0.000232804
       23548     1.33594     1.34311 0.000232795
       23549      1.3365     1.34311 0.000232785
       23550     1.33704     1.34311 0.000232775
       23551     1.33754     1.34311 0.000232765
       23552     1.33801     1.34311 0.000232756
       23553     1.33845     1.34311 0.000232746
       23554     1.33885     1.34311 0.000232736
       23555     1.33923     1.34311 0.000232726
       23556     1.33957     1.34311 0.000232716
       23557     1.33989     1.34311 0.000232706
       23558     1.34018     1.34311 0.000232697
       23559     1.34043     1.34311 0.000232687
       23560     1.34066     1.34311 0.000232677
       23561     1.34086     1.34311 0.000232667
       23562     1.34104     1.34311 0.000232657
       23563     1.34119     1.34311 0.000232647
       23564     1.34132     1.34311 0.000232637
       23565     1.34143     1.34311 0.000232628
       23566     1.34151     1.34311 0.000232618
       23567     1.34158     1.34311 0.000232608
       23568     1.34162     1.34311 0.000232598
       23569     1.34165     1.34311 0.000232588
       23570     1.34167     1.34311 0.000232578
       23571     1.34167     1.34311 0.000232568
       23572     1.34166     1.34311 0.000232559
       23573     1.34164     1.34311 0.000232549
       23574     1.34161     1.34311 0.000232539
       23575     1.34157     1.34311 0.000232529
       23576     1.34153     1.34311 0.000232519
       23577     1.34149     1.34311 0.000232509
       23578     1.34144     1.34311 0.000232499
       23579      1.3414     1.34311  0.00023249
       23580     1.34135     1.34311  0.00023248
       23581     1.34131     1.34311  0.00023247
       23582     1.34127     1.34311  0.00023246
       23583     1.34124     1.34311  0.00023245
       23584     1.34122     1.34311  0.00023244
       23585     1.34121     1.34311 0.000232431
       23586      1.3412     1.34311 0.000232421
       23587     1.34121     1.34311 0.000232411
       23588     1.34123     1.34311 0.000232401
       23589     1.34126     1.34311 0.000232391
       23590     1.34131     1.34311 0.000232381
       23591     1.34137     1.34311 0.000232371
       23592     1.34144     1.34311 0.000232362
       23593     1.34154     1.34311 0.000232352
       23594     1.34165     1.34311 0.000232342
       23595     1.34177     1.34311 0.000232332
       23596     1.34192     1.34311 0.000232322
       23597     1.34208     1.34311 0.000232312
       23598     1.34225     1.34311 0.000232303
       23599     1.34245     1.34311 0.000232293
       23600     1.34266     1.34311 0.000232283
       23601     1.34289     1.34311 0.000232273
       23602     1.34314     1.34311 0.000232263
       23603      1.3434     1.34311 0.000232253
       23604     1.34367     1.34311 0.000232244
       23605     1.34397     1.34311 0.000232234
       23606     1.34427     1.34311 0.000232224
       23607     1.34459     1.34311 0.000232214
       23608     1.34492     1.34311 0.000232204
       23609     1.34527     1.34311 0.000232194
       23610     1.34562     1.34311 0.000232185
       23611     1.34599     1.34311 0.000232175
       23612     1.34636     1.34311 0.000232165
       23613     1.34674     1.34311 0.000232155
       23614     1.34713     1.34311 0.000232145
       23615     1.34753     1.34311 0.000232136
       23616     1.34793     1.34311 0.000232126
       23617     1.34834     1.34311 0.000232116
       23618     1.34875     1.34311 0.000232107
       23619     1.34917     1.34311 0.000232097
       23620     1.34958     1.34311 0.000232087
       23621        1.35     1.34311 0.000232078
       23622     1.35042     1.34311 0.000232068
       23623     1.35084     1.34311 0.000232058
       23624     1.35125     1.34311 0.000232049
       23625     1.35166     1.34311 0.000232039
       23626     1.35207     1.34311  0.00023203
       23627     1.35248     1.34311  0.00023202
       23628     1.35288     1.34311 0.000232011
       23629     1.35328     1.34311 0.000232001
       23630     1.35367     1.34311 0.000231992
       23631     1.35406     1.34311 0.000231983
       23632     1.35443     1.34311 0.000231973
       23633     1.35481     1.34311 0.000231964
       23634     1.35517     1.34312 0.000231955
       23635     1.35553     1.34312 0.000231946
       23636     1.35587     1.34312 0.000231936
       23637     1.35621     1.34312 0.000231927
       23638     1.35654     1.34312 0.000231918
       23639     1.35686     1.34312 0.000231909
       23640     1.35718     1.34312   0.0002319
       23641     1.35748     1.34312 0.000231891
       23642     1.35777     1.34312 0.000231882
       23643     1.35806     1.34312 0.000231873
       23644     1.35833     1.34312 0.000231864
       23645     1.35859     1.34312 0.000231855
       23646     1.35885     1.34312 0.000231846
       23647     1.35909     1.34312 0.000231838
       23648     1.35933     1.34312 0.000231829
       23649     1.35956     1.34312  0.00023182
       23650     1.35978     1.34313 0.000231811
       23651     1.35999     1.34313 0.000231803
       23652     1.36019     1.34313 0.000231794
       23653     1.36038     1.34313 0.000231785
       23654     1.36057     1.34313 0.000231777
       23655     1.36074     1.34313 0.000231768
       23656     1.36091     1.34313 0.000231759
       23657     1.36107     1.34313 0.000231751
       23658     1.36122     1.34313 0.000231742
       23659     1.36137     1.34313 0.000231734
       23660     1.36151     1.34313 0.000231725
       23661     1.36164     1.34313 0.000231717
       23662     1.36176     1.34313 0.000231708
       23663     1.36188     1.34313   0.0002317
       23664     1.36199     1.34314 0.000231692
       23665     1.36209     1.34314 0.000231683
       23666     1.36218     1.34314 0.000231675
       23667     1.36227     1.34314 0.000231666
       23668     1.36234     1.34314 0.000231658
       23669     1.36241     1.34314  0.00023165
       23670     1.36247     1.34314 0.000231641
       23671     1.36252     1.34314 0.000231633
       23672     1.36256     1.34314 0.000231625
       23673     1.36258     1.34314 0.000231616
       23674      1.3626     1.34314 0.000231608
       23675      1.3626     1.34314   0.0002316
       23676      1.3626     1.34315 0.000231591
       23677     1.36257     1.34315 0.000231583
       23678     1.36254     1.34315 0.000231575
       23679     1.36248     1.34315 0.000231566
       23680     1.36241     1.34315 0.000231558
       23681     1.36233     1.34315  0.00023155
       23682     1.36222     1.34315 0.000231541
       23683      1.3621     1.34315 0.000231533
       23684     1.36195     1.34315 0.000231524
       23685     1.36178     1.34315 0.000231516
       23686      1.3616     1.34315 0.000231508
       23687     1.36138     1.34315 0.000231499
       23688     1.36114     1.34316  0.00023149
       23689     1.36088     1.34316 0.000231482
       23690     1.36059     1.34316 0.000231473
       23691     1.36028     1.34316 0.000231465
       23692     1.35994     1.34316 0.000231456
       23693     1.35956     1.34316 0.000231447
       23694     1.35917     1.34316 0.000231438
       23695     1.35874     1.34316  0.00023143
       23696     1.35828     1.34316 0.000231421
       23697      1.3578     1.34316 0.000231412
       23698     1.35729     1.34316 0.000231403
       23699     1.35676     1.34316 0.000231394
       23700      1.3562     1.34316 0.000231385
       23701     1.35562     1.34316 0.000231375
       23702     1.35502     1.34316 0.000231366
       23703      1.3544     1.34316 0.000231357
       23704     1.35376     1.34316 0.000231348
       23705     1.35311     1.34317 0.000231338
       23706     1.35246     1.34317 0.000231329
       23707      1.3518     1.34317 0.000231319
       23708     1.35115     1.34317  0.00023131
       23709      1.3505     1.34317   0.0002313
       23710     1.34986     1.34317 0.000231291
       23711     1.34924     1.34317 0.000231281
       23712     1.34865     1.34317 0.000231272
       23713     1.34809     1.34317 0.000231262
       23714     1.34756     1.34317 0.000231252
       23715     1.34708     1.34317 0.000231242
       23716     1.34665     1.34317 0.000231233
       23717     1.34627     1.34317 0.000231223
       23718     1.34596     1.34317 0.000231213
       23719     1.34572     1.34317 0.000231204
       23720     1.34554     1.34317 0.000231194
       23721     1.34544     1.34317 0.000231184
       23722     1.34542     1.34317 0.000231174
       23723     1.34548     1.34317 0.000231165
       23724     1.34562     1.34317 0.000231155
       23725     1.34584     1.34317 0.000231145
       23726     1.34614     1.34317 0.000231136
       23727     1.34652     1.34317 0.000231126
       23728     1.34697     1.34317 0.000231116
       23729     1.34749     1.34317 0.000231107
       23730     1.34807     1.34317 0.000231097
       23731     1.34872     1.34317 0.000231087
       23732     1.34942     1.34317 0.000231078
       23733     1.35016     1.34317 0.000231068
       23734     1.35094     1.34317 0.000231059
       23735     1.35176     1.34317 0.000231049
       23736      1.3526     1.34317  0.00023104
       23737     1.35346     1.34317  0.00023103
       23738     1.35433     1.34317 0.000231021
       23739      1.3552     1.34317 0.000231012
       23740     1.35607     1.34317 0.000231003
       23741     1.35693     1.34317 0.000230994
       23742     1.35777     1.34318 0.000230985
       23743     1.35859     1.34318 0.000230976
       23744     1.35939     1.34318 0.000230967
       23745     1.36016     1.34318 0.000230959
       23746      1.3609     1.34318  0.00023095
       23747      1.3616     1.34318 0.000230942
       23748     1.36226     1.34318 0.000230934
       23749     1.36288     1.34318 0.000230925
       23750     1.36346     1.34318 0.000230917
       23751     1.36399     1.34318 0.000230909
       23752     1.36448     1.34318 0.000230901
       23753     1.36493     1.34318 0.000230893
       23754     1.36533     1.34318 0.000230885
       23755     1.36569     1.34319 0.000230878
       23756       1.366     1.34319  0.00023087
       23757     1.36626     1.34319 0.000230862
       23758     1.36649     1.34319 0.000230855
       23759     1.36666     1.34319 0.000230847
       23760      1.3668     1.34319 0.000230839
       23761     1.36689     1.34319 0.000230832
       23762     1.36694     1.34319 0.000230824
       23763     1.36695     1.34319 0.000230817
       23764     1.36692     1.34319 0.000230809
       23765     1.36685      1.3432 0.000230802
       23766     1.36673      1.3432 0.000230794
       23767     1.36658      1.3432 0.000230786
       23768      1.3664      1.3432 0.000230779
       23769     1.36617      1.3432 0.000230771
       23770     1.36591      1.3432 0.000230763
       23771     1.36561      1.3432 0.000230756
       23772     1.36528      1.3432 0.000230748
       23773     1.36492      1.3432  0.00023074
       23774     1.36452      1.3432 0.000230732
       23775     1.36409     1.34321 0.000230724
       23776     1.36364     1.34321 0.000230716
       23777     1.36315     1.34321 0.000230708
       23778     1.36264     1.34321 0.000230699
       23779      1.3621     1.34321 0.000230691
       23780     1.36155     1.34321 0.000230683
       23781     1.36097     1.34321 0.000230674
       23782     1.36038     1.34321 0.000230666
       23783     1.35977     1.34321 0.000230657
       23784     1.35916     1.34321 0.000230648
       23785     1.35854     1.34321 0.000230639
       23786     1.35792     1.34321  0.00023063
       23787      1.3573     1.34321 0.000230622
       23788     1.35668     1.34321 0.000230613
       23789     1.35608     1.34321 0.000230603
       23790     1.35549     1.34322 0.000230594
       23791     1.35492     1.34322 0.000230585
       23792     1.35438     1.34322 0.000230576
       23793     1.35386     1.34322 0.000230567
       23794     1.35337     1.34322 0.000230557
       23795     1.35292     1.34322 0.000230548
       23796      1.3525     1.34322 0.000230539
       23797     1.35213     1.34322 0.000230529
       23798      1.3518     1.34322  0.00023052
       23799     1.35151     1.34322 0.000230511
       23800     1.35127     1.34322 0.000230501
       23801     1.35108     1.34322 0.000230492
       23802     1.35094     1.34322 0.000230482
       23803     1.35085     1.34322 0.000230473
       23804      1.3508     1.34322 0.000230463
       23805     1.35081     1.34322 0.000230454
       23806     1.35086     1.34322 0.000230444
       23807     1.35095     1.34322 0.000230435
       23808     1.35109     1.34322 0.000230425
       23809     1.35128     1.34322 0.000230416
       23810      1.3515     1.34322 0.000230407
       23811     1.35176     1.34322 0.000230397
       23812     1.35205     1.34322 0.000230388
       23813     1.35238     1.34322 0.000230378
       23814     1.35274     1.34322 0.000230369
       23815     1.35312     1.34322  0.00023036
       23816     1.35354     1.34323 0.000230351
       23817     1.35397     1.34323 0.000230341
       23818     1.35443     1.34323 0.000230332
       23819      1.3549     1.34323 0.000230323
       23820     1.35539     1.34323 0.000230314
       23821     1.35589     1.34323 0.000230305
       23822     1.35641     1.34323 0.000230296
       23823     1.35694     1.34323 0.000230287
       23824     1.35748     1.34323 0.000230278
       23825     1.35802     1.34323 0.000230269
       23826     1.35858     1.34323  0.00023026
       23827     1.35913     1.34323 0.000230252
       23828     1.35969     1.34323 0.000230243
       23829     1.36025     1.34323 0.000230235
       23830     1.36081     1.34323 0.000230226
       23831     1.36137     1.34323 0.000230218
       23832     1.36193     1.34323 0.000230209
       23833     1.36248     1.34324 0.000230201
       23834     1.36303     1.34324 0.000230193
       23835     1.36357     1.34324 0.000230185
       23836     1.36411     1.34324 0.000230177
       23837     1.36463     1.34324 0.000230169
       23838     1.36515     1.34324 0.000230161
       23839     1.36565     1.34324 0.000230153
       23840     1.36614     1.34324 0.000230146
       23841     1.36661     1.34324 0.000230138
       23842     1.36707     1.34324 0.000230131
       23843     1.36752     1.34324 0.000230123
       23844     1.36795     1.34325 0.000230116
       23845     1.36835     1.34325 0.000230109
       23846     1.36874     1.34325 0.000230102
       23847     1.36911     1.34325 0.000230095
       23848     1.36946     1.34325 0.000230087
       23849     1.36979     1.34325 0.000230081
       23850      1.3701     1.34325 0.000230074
       23851     1.37038     1.34325 0.000230067
       23852     1.37064     1.34325  0.00023006
       23853     1.37088     1.34326 0.000230053
       23854     1.37109     1.34326 0.000230047
       23855     1.37128     1.34326  0.00023004
       23856     1.37144     1.34326 0.000230033
       23857     1.37158     1.34326 0.000230027
       23858     1.37169     1.34326  0.00023002
       23859     1.37178     1.34326 0.000230014
       23860     1.37184     1.34326 0.000230007
       23861     1.37187     1.34327 0.000230001
       23862     1.37188     1.34327 0.000229994
       23863     1.37185     1.34327 0.000229988
       23864      1.3718     1.34327 0.000229981
       23865     1.37172     1.34327 0.000229975
       23866      1.3716     1.34327 0.000229968
       23867     1.37146     1.34327 0.000229961
       23868     1.37129     1.34327 0.000229955
       23869     1.37108     1.34327 0.000229948
       23870     1.37085     1.34328 0.000229941
       23871     1.37058     1.34328 0.000229935
       23872     1.37029     1.34328 0.000229928
       23873     1.36997     1.34328 0.000229921
       23874     1.36962     1.34328 0.000229914
       23875     1.36924     1.34328 0.000229907
       23876     1.36885     1.34328   0.0002299
       23877     1.36843     1.34328 0.000229892
       23878       1.368     1.34328 0.000229885
       23879     1.36756     1.34329 0.000229878
       23880     1.36711     1.34329  0.00022987
       23881     1.36666     1.34329 0.000229863
       23882     1.36622     1.34329 0.000229855
       23883     1.36578     1.34329 0.000229847
       23884     1.36536     1.34329  0.00022984
       23885     1.36497     1.34329 0.000229832
       23886     1.36461     1.34329 0.000229824
       23887     1.36428     1.34329 0.000229816
       23888       1.364     1.34329 0.000229808
       23889     1.36377      1.3433   0.0002298
       23890      1.3636      1.3433 0.000229792
       23891     1.36349      1.3433 0.000229784
       23892     1.36345      1.3433 0.000229776
       23893     1.36348      1.3433 0.000229768
       23894     1.36358      1.3433  0.00022976
       23895     1.36377      1.3433 0.000229752
       23896     1.36402      1.3433 0.000229744
       23897     1.36436      1.3433 0.000229736
       23898     1.36477      1.3433 0.000229728
       23899     1.36525      1.3433  0.00022972
       23900     1.36579      1.3433 0.000229712
       23901      1.3664     1.34331 0.000229705
       23902     1.36707     1.34331 0.000229697
       23903     1.36778     1.34331  0.00022969
       23904     1.36854     1.34331 0.000229683
       23905     1.36933     1.34331 0.000229676
       23906     1.37015     1.34331 0.000229669
       23907     1.37098     1.34331 0.000229662
       23908     1.37182     1.34331 0.000229656
       23909     1.37267     1.34331 0.000229649
       23910      1.3735     1.34332 0.000229643
       23911     1.37432     1.34332 0.000229637
       23912     1.37512     1.34332 0.000229632
       23913      1.3759     1.34332 0.000229626
       23914     1.37663     1.34332 0.000229621
       23915     1.37733     1.34332 0.000229615
       23916     1.37799     1.34332  0.00022961
       23917     1.37859     1.34333 0.000229606
       23918     1.37915     1.34333 0.000229601
       23919     1.37965     1.34333 0.000229596
       23920      1.3801     1.34333 0.000229592
       23921     1.38049     1.34333 0.000229588
       23922     1.38082     1.34333 0.000229583
       23923     1.38109     1.34333 0.000229579
       23924     1.38131     1.34334 0.000229575
       23925     1.38148     1.34334 0.000229571
       23926     1.38159     1.34334 0.000229567
       23927     1.38164     1.34334 0.000229563
       23928     1.38165     1.34334 0.000229559
       23929      1.3816     1.34334 0.000229555
       23930     1.38151     1.34335 0.000229551
       23931     1.38138     1.34335 0.000229547
       23932     1.38121     1.34335 0.000229543
       23933       1.381     1.34335 0.000229538
       23934     1.38076     1.34335 0.000229534
       23935     1.38048     1.34335  0.00022953
       23936     1.38018     1.34336 0.000229525
       23937     1.37986     1.34336 0.000229521
       23938     1.37952     1.34336 0.000229516
       23939     1.37917     1.34336 0.000229511
       23940      1.3788     1.34336 0.000229507
       23941     1.37842     1.34336 0.000229502
       23942     1.37804     1.34336 0.000229497
       23943     1.37766     1.34337 0.000229492
       23944     1.37728     1.34337 0.000229486
       23945     1.37691     1.34337 0.000229481
       23946     1.37655     1.34337 0.000229476
       23947     1.37619     1.34337  0.00022947
       23948     1.37586     1.34337 0.000229465
       23949     1.37554     1.34337 0.000229459
       23950     1.37524     1.34338 0.000229453
       23951     1.37496     1.34338 0.000229447
       23952      1.3747     1.34338 0.000229442
       23953     1.37448     1.34338 0.000229436
       23954     1.37427     1.34338  0.00022943
       23955      1.3741     1.34338 0.000229424
       23956     1.37396     1.34338 0.000229418
       23957     1.37384     1.34338 0.000229412
       23958     1.37376     1.34339 0.000229406
       23959     1.37371     1.34339   0.0002294
       23960     1.37368     1.34339 0.000229393
       23961     1.37369     1.34339 0.000229387
       23962     1.37373     1.34339 0.000229381
       23963     1.37379     1.34339 0.000229375
       23964     1.37388     1.34339 0.000229369
       23965       1.374     1.34339 0.000229363
       23966     1.37414      1.3434 0.000229357
       23967     1.37431      1.3434 0.000229351
       23968     1.37449      1.3434 0.000229345
       23969      1.3747      1.3434 0.000229339
       23970     1.37492      1.3434 0.000229334
       23971     1.37516      1.3434 0.000229328
       23972      1.3754      1.3434 0.000229322
       23973     1.37566      1.3434 0.000229317
       23974     1.37593     1.34341 0.000229311
       23975     1.37621     1.34341 0.000229306
       23976     1.37648     1.34341   0.0002293
       23977     1.37676     1.34341 0.000229295
       23978     1.37704     1.34341  0.00022929
       23979     1.37732     1.34341 0.000229284
       23980     1.37759     1.34341 0.000229279
       23981     1.37785     1.34342 0.000229274
       23982     1.37811     1.34342 0.000229269
       23983     1.37836     1.34342 0.000229264
       23984     1.37859     1.34342 0.000229259
       23985     1.37881     1.34342 0.000229255
       23986     1.37902     1.34342  0.00022925
       23987     1.37921     1.34342 0.000229245
       23988     1.37939     1.34343  0.00022924
       23989     1.37954     1.34343 0.000229236
       23990     1.37968     1.34343 0.000229231
       23991      1.3798     1.34343 0.000229227
       23992     1.37991     1.34343 0.000229222
       23993     1.37999     1.34343 0.000229218
       23994     1.38005     1.34344 0.000229213
       23995     1.38009     1.34344 0.000229209
       23996     1.38011     1.34344 0.000229204
       23997     1.38011     1.34344   0.0002292
       23998      1.3801     1.34344 0.000229195
       23999     1.38006     1.34344 0.000229191
       24000        1.38     1.34344 0.000229186
       24001     1.37993     1.34345 0.000229182
       24002     1.37983     1.34345 0.000229177
       24003     1.37972     1.34345 0.000229173
       24004      1.3796     1.34345 0.000229168
       24005     1.37945     1.34345 0.000229164
       24006     1.37929     1.34345 0.000229159
       24007     1.37912     1.34346 0.000229154
       24008     1.37893     1.34346 0.000229149
       24009     1.37872     1.34346 0.000229145
       24010      1.3785     1.34346  0.00022914
       24011     1.37827     1.34346 0.000229135
       24012     1.37803     1.34346  0.00022913
       24013     1.37777     1.34346 0.000229125
       24014      1.3775     1.34347 0.000229119
       24015     1.37722     1.34347 0.000229114
       24016     1.37693     1.34347 0.000229109
       24017     1.37663     1.34347 0.000229104
       24018     1.37632     1.34347 0.000229098
       24019     1.37599     1.34347 0.000229093
       24020     1.37565     1.34347 0.000229087
       24021      1.3753     1.34347 0.000229081
       24022     1.37494     1.34348 0.000229075
       24023     1.37457     1.34348  0.00022907
       24024     1.37418     1.34348 0.000229064
       24025     1.37379     1.34348 0.000229058
       24026     1.37337     1.34348 0.000229051
       24027     1.37295     1.34348 0.000229045
       24028     1.37251     1.34348 0.000229039
       24029     1.37205     1.34349 0.000229032
       24030     1.37158     1.34349 0.000229026
       24031     1.37109     1.34349 0.000229019
       24032     1.37059     1.34349 0.000229012
       24033     1.37007     1.34349 0.000229005
       24034     1.36954     1.34349 0.000228999
       24035     1.36898     1.34349 0.000228991
       24036     1.36842     1.34349 0.000228984
       24037     1.36783     1.34349 0.000228977
       24038     1.36723     1.34349  0.00022897
       24039     1.36661      1.3435 0.000228962
       24040     1.36597      1.3435 0.000228954
       24041     1.36532      1.3435 0.000228947
       24042     1.36466      1.3435 0.000228939
       24043     1.36398      1.3435 0.000228931
       24044     1.36329      1.3435 0.000228923
       24045     1.36259      1.3435 0.000228915
       24046     1.36188      1.3435 0.000228907
       24047     1.36116      1.3435 0.000228898
       24048     1.36044      1.3435  0.00022889
       24049     1.35971      1.3435 0.000228881
       24050     1.35898      1.3435 0.000228873
       24051     1.35826     1.34351 0.000228864
       24052     1.35753     1.34351 0.000228855
       24053     1.35681     1.34351 0.000228846
       24054     1.35611     1.34351 0.000228837
       24055     1.35541     1.34351 0.000228828
       24056     1.35473     1.34351 0.000228819
       24057     1.35406     1.34351  0.00022881
       24058     1.35342     1.34351 0.000228801
       24059      1.3528     1.34351 0.000228792
       24060     1.35221     1.34351 0.000228783
       24061     1.35165     1.34351 0.000228774
       24062     1.35112     1.34351 0.000228764
       24063     1.35063     1.34351 0.000228755
       24064     1.35018     1.34351 0.000228746
       24065     1.34977     1.34351 0.000228736
       24066      1.3494     1.34351 0.000228727
       24067     1.34909     1.34351 0.000228717
       24068     1.34882     1.34351 0.000228708
       24069      1.3486     1.34351 0.000228699
       24070     1.34844     1.34351 0.000228689
       24071     1.34833     1.34351  0.00022868
       24072     1.34827     1.34351  0.00022867
       24073     1.34828     1.34351 0.000228661
       24074     1.34834     1.34351 0.000228652
       24075     1.34846     1.34351 0.000228642
       24076     1.34864     1.34351 0.000228633
       24077     1.34887     1.34351 0.000228623
       24078     1.34916     1.34351 0.000228614
       24079     1.34951     1.34351 0.000228605
       24080     1.34992     1.34351 0.000228595
       24081     1.35038     1.34351 0.000228586
       24082     1.35089     1.34351 0.000228577
       24083     1.35145     1.34351 0.000228567
       24084     1.35206     1.34352 0.000228558
       24085     1.35272     1.34352 0.000228549
       24086     1.35342     1.34352  0.00022854
       24087     1.35417     1.34352 0.000228531
       24088     1.35495     1.34352 0.000228522
       24089     1.35576     1.34352 0.000228513
       24090     1.35661     1.34352 0.000228504
       24091     1.35749     1.34352 0.000228495
       24092      1.3584     1.34352 0.000228487
       24093     1.35932     1.34352 0.000228478
       24094     1.36027     1.34352  0.00022847
       24095     1.36124     1.34352 0.000228461
       24096     1.36222     1.34352 0.000228453
       24097     1.36321     1.34352 0.000228445
       24098      1.3642     1.34352 0.000228437
       24099     1.36521     1.34352  0.00022843
       24100     1.36621     1.34353 0.000228422
       24101     1.36722     1.34353 0.000228415
       24102     1.36822     1.34353 0.000228408
       24103     1.36922     1.34353 0.000228401
       24104      1.3702     1.34353 0.000228394
       24105     1.37118     1.34353 0.000228387
       24106     1.37215     1.34353 0.000228381
       24107      1.3731     1.34353 0.000228375
       24108     1.37403     1.34353 0.000228369
       24109     1.37495     1.34354 0.000228363
       24110     1.37585     1.34354 0.000228357
       24111     1.37673     1.34354 0.000228352
       24112     1.37758     1.34354 0.000228347
       24113     1.37841     1.34354 0.000228342
       24114     1.37921     1.34354 0.000228337
       24115     1.37999     1.34354 0.000228333
       24116     1.38074     1.34355 0.000228329
       24117     1.38147     1.34355 0.000228325
       24118     1.38216     1.34355 0.000228321
       24119     1.38283     1.34355 0.000228317
       24120     1.38346     1.34355 0.000228314
       24121     1.38407     1.34355  0.00022831
       24122     1.38464     1.34356 0.000228307
       24123     1.38518     1.34356 0.000228304
       24124      1.3857     1.34356 0.000228302
       24125     1.38617     1.34356 0.000228299
       24126     1.38662     1.34356 0.000228296
       24127     1.38704     1.34356 0.000228294
       24128     1.38742     1.34357 0.000228292
       24129     1.38777     1.34357  0.00022829
       24130     1.38808     1.34357 0.000228288
       24131     1.38837     1.34357 0.000228286
       24132     1.38862     1.34357 0.000228284
       24133     1.38884     1.34358 0.000228282
       24134     1.38903     1.34358 0.000228281
       24135     1.38919     1.34358 0.000228279
       24136     1.38931     1.34358 0.000228277
       24137     1.38941     1.34358 0.000228276
       24138     1.38947     1.34359 0.000228274
       24139      1.3895     1.34359 0.000228273
       24140     1.38951     1.34359 0.000228271
       24141     1.38948     1.34359  0.00022827
       24142     1.38942     1.34359 0.000228268
       24143     1.38934     1.34359 0.000228266
       24144     1.38922      1.3436 0.000228265
       24145     1.38908      1.3436 0.000228263
       24146     1.38892      1.3436 0.000228261
       24147     1.38872      1.3436  0.00022826
       24148      1.3885      1.3436 0.000228258
       24149     1.38826     1.34361 0.000228256
       24150     1.38799     1.34361 0.000228254
       24151      1.3877     1.34361 0.000228252
       24152     1.38738     1.34361 0.000228249
       24153     1.38705     1.34361 0.000228247
       24154     1.38669     1.34362 0.000228244
       24155     1.38632     1.34362 0.000228242
       24156     1.38592     1.34362 0.000228239
       24157     1.38551     1.34362 0.000228236
       24158     1.38509     1.34362 0.000228233
       24159     1.38465     1.34362  0.00022823
       24160     1.38419     1.34363 0.000228227
       24161     1.38372     1.34363 0.000228223
       24162     1.38325     1.34363  0.00022822
       24163     1.38276     1.34363 0.000228216
       24164     1.38227     1.34363 0.000228212
       24165     1.38176     1.34363 0.000228208
       24166     1.38126     1.34364 0.000228204
       24167     1.38075     1.34364   0.0002282
       24168     1.38024     1.34364 0.000228196
       24169     1.37973     1.34364 0.000228191
       24170     1.37922     1.34364 0.000228186
       24171     1.37871     1.34364 0.000228181
       24172      1.3782     1.34364 0.000228177
       24173     1.37771     1.34365 0.000228171
       24174     1.37722     1.34365 0.000228166
       24175     1.37674     1.34365 0.000228161
       24176     1.37627     1.34365 0.000228155
       24177     1.37581     1.34365  0.00022815
       24178     1.37536     1.34365 0.000228144
       24179     1.37493     1.34365 0.000228138
       24180     1.37451     1.34365 0.000228133
       24181     1.37411     1.34366 0.000228127
       24182     1.37373     1.34366 0.000228121
       24183     1.37337     1.34366 0.000228114
       24184     1.37303     1.34366 0.000228108
       24185      1.3727     1.34366 0.000228102
       24186      1.3724     1.34366 0.000228096
       24187     1.37212     1.34366 0.000228089
       24188     1.37186     1.34366 0.000228083
       24189     1.37163     1.34367 0.000228076
       24190     1.37141     1.34367  0.00022807
       24191     1.37122     1.34367 0.000228063
       24192     1.37105     1.34367 0.000228057
       24193     1.37091     1.34367  0.00022805
       24194     1.37078     1.34367 0.000228043
       24195     1.37068     1.34367 0.000228037
       24196      1.3706     1.34367  0.00022803
       24197     1.37054     1.34367 0.000228023
       24198     1.37051     1.34368 0.000228016
       24199     1.37049     1.34368  0.00022801
       24200     1.37049     1.34368 0.000228003
       24201     1.37051     1.34368 0.000227996
       24202     1.37054     1.34368 0.000227989
