#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
         664   -0.331464   -0.335306  0.00101722
         665   -0.331051     -0.3353  0.00101572
         666   -0.330642   -0.335293  0.00101421
         667   -0.330234   -0.335285  0.00101272
         668    -0.32983   -0.335277  0.00101124
         669   -0.329433   -0.335268  0.00100977
         670   -0.329038   -0.335259   0.0010083
         671   -0.328653   -0.335249  0.00100685
         672   -0.328273   -0.335239   0.0010054
         673   -0.327897   -0.335228  0.00100397
         674    -0.32753   -0.335216  0.00100254
         675   -0.327167   -0.335204  0.00100113
         676    -0.32681   -0.335192 0.000999724
         677   -0.326462   -0.335179  0.00099833
         678   -0.326129   -0.335166 0.000996947
         679   -0.325806   -0.335152 0.000995574
         680   -0.325492   -0.335138 0.000994211
         681    -0.32519   -0.335123 0.000992859
         682   -0.324906   -0.335108 0.000991516
         683   -0.324633   -0.335093 0.000990183
         684   -0.324376   -0.335077 0.000988859
         685   -0.324142   -0.335061 0.000987544
         686   -0.323929   -0.335045 0.000986238
         687   -0.323738   -0.335029  0.00098494
         688   -0.323571   -0.335012 0.000983649
         689   -0.323428   -0.334995 0.000982365
         690   -0.323316   -0.334978 0.000981087
         691   -0.323236   -0.334961 0.000979815
         692   -0.323185   -0.334944 0.000978546
         693   -0.323167   -0.334927 0.000977282
         694   -0.323185    -0.33491  0.00097602
         695   -0.323239   -0.334893  0.00097476
         696    -0.32333   -0.334877 0.000973501
         697   -0.323462    -0.33486 0.000972242
         698   -0.323643   -0.334844 0.000970982
         699   -0.323853   -0.334829 0.000969721
         700   -0.324113   -0.334813 0.000968456
         701   -0.324414   -0.334799 0.000967188
         702   -0.324755   -0.334784 0.000965916
         703   -0.325135   -0.334771  0.00096464
         704   -0.325564   -0.334757 0.000963358
         705   -0.326041   -0.334745 0.000962071
         706   -0.326551   -0.334733 0.000960778
         707   -0.327106   -0.334723  0.00095948
         708   -0.327696   -0.334713 0.000958176
         709   -0.328325   -0.334704 0.000956867
         710   -0.328984   -0.334696 0.000955553
         711   -0.329674   -0.334689 0.000954235
         712   -0.330399   -0.334683 0.000952914
         713   -0.331145   -0.334678 0.000951591
         714   -0.331917   -0.334674 0.000950266
         715   -0.332705   -0.334671 0.000948941
         716    -0.33351   -0.334669 0.000947617
         717   -0.334336   -0.334669 0.000946295
         718   -0.335164    -0.33467 0.000944977
         719   -0.336008   -0.334671 0.000943665
         720   -0.336852   -0.334675 0.000942359
         721     -0.3377   -0.334679 0.000941061
         722   -0.338545   -0.334684 0.000939773
         723   -0.339385   -0.334691 0.000938496
         724   -0.340217   -0.334698 0.000937231
         725   -0.341035   -0.334707 0.000935979
         726   -0.341846   -0.334717 0.000934741
         727   -0.342636   -0.334728 0.000933519
         728   -0.343413    -0.33474 0.000932313
         729    -0.34417   -0.334753 0.000931124
         730   -0.344906   -0.334766 0.000929952
         731   -0.345617   -0.334781 0.000928798
         732   -0.346299   -0.334797 0.000927663
         733   -0.346959   -0.334814 0.000926546
         734   -0.347596   -0.334831 0.000925447
         735   -0.348207   -0.334849 0.000924367
         736   -0.348791   -0.334868 0.000923305
         737   -0.349347   -0.334888 0.000922261
         738   -0.349879   -0.334908 0.000921235
         739   -0.350388   -0.334929 0.000920227
         740    -0.35087   -0.334951 0.000919235
         741   -0.351323   -0.334973  0.00091826
         742   -0.351754   -0.334995 0.000917301
         743    -0.35217   -0.335018 0.000916358
         744   -0.352562   -0.335042 0.000915429
         745   -0.352937   -0.335066 0.000914516
         746   -0.353294    -0.33509 0.000913616
         747   -0.353633   -0.335115  0.00091273
         748    -0.35396    -0.33514 0.000911858
         749   -0.354274   -0.335166 0.000910998
         750   -0.354582   -0.335192 0.000910151
         751   -0.354885   -0.335218 0.000909317
         752   -0.355175   -0.335245 0.000908495
         753   -0.355465   -0.335272 0.000907685
         754   -0.355751   -0.335299 0.000906887
         755   -0.356032   -0.335326 0.000906102
         756   -0.356314   -0.335354 0.000905329
         757   -0.356602   -0.335382 0.000904568
         758   -0.356894    -0.33541 0.000903819
         759   -0.357194   -0.335439 0.000903084
         760   -0.357501   -0.335468 0.000902362
         761   -0.357814   -0.335497 0.000901654
         762    -0.35814   -0.335527  0.00090096
         763   -0.358474   -0.335557 0.000900281
         764    -0.35882   -0.335588 0.000899618
         765   -0.359169   -0.335619  0.00089897
         766    -0.35953    -0.33565 0.000898338
         767   -0.359906   -0.335681 0.000897723
         768   -0.360291   -0.335713 0.000897126
         769   -0.360684   -0.335746 0.000896547
         770   -0.361085   -0.335779 0.000895986
         771    -0.36149   -0.335812 0.000895445
         772   -0.361898   -0.335846 0.000894922
         773   -0.362313    -0.33588 0.000894419
         774   -0.362726   -0.335915 0.000893936
         775   -0.363143    -0.33595 0.000893472
         776   -0.363558   -0.335986 0.000893029
         777   -0.363966   -0.336022 0.000892605
         778   -0.364367   -0.336058 0.000892201
         779   -0.364759   -0.336095 0.000891816
         780   -0.365139   -0.336132  0.00089145
         781   -0.365505    -0.33617 0.000891102
         782   -0.365852   -0.336208  0.00089077
         783   -0.366182   -0.336246 0.000890455
         784    -0.36649   -0.336285 0.000890154
         785   -0.366775   -0.336323 0.000889867
         786   -0.367035   -0.336362 0.000889592
         787   -0.367258   -0.336402 0.000889328
         788   -0.367458   -0.336441 0.000889072
         789   -0.367619   -0.336481 0.000888823
         790   -0.367742    -0.33652 0.000888578
         791   -0.367837    -0.33656 0.000888337
         792   -0.367891   -0.336599 0.000888095
         793     -0.3679   -0.336639 0.000887852
         794   -0.367865   -0.336678 0.000887605
         795   -0.367793   -0.336717 0.000887351
         796   -0.367675   -0.336756 0.000887088
         797   -0.367504   -0.336795 0.000886813
         798   -0.367291   -0.336833 0.000886525
         799   -0.367028   -0.336871 0.000886221
         800   -0.366719   -0.336908 0.000885898
         801   -0.366359   -0.336945 0.000885554
         802    -0.36595   -0.336981 0.000885189
         803   -0.365494   -0.337017 0.000884798
         804   -0.364991   -0.337051 0.000884381
         805   -0.364439   -0.337085 0.000883937
         806   -0.363842   -0.337119 0.000883463
         807   -0.363198   -0.337151  0.00088296
         808   -0.362509   -0.337182 0.000882424
         809   -0.361777   -0.337213 0.000881857
         810   -0.360996   -0.337242 0.000881257
         811   -0.360182    -0.33727 0.000880624
         812   -0.359335   -0.337297 0.000879959
         813   -0.358448   -0.337323 0.000879261
         814   -0.357526   -0.337348 0.000878531
         815   -0.356574   -0.337372  0.00087777
         816   -0.355591   -0.337394 0.000876978
         817   -0.354586   -0.337415 0.000876157
         818   -0.353557   -0.337435 0.000875308
         819   -0.352509   -0.337453 0.000874433
         820   -0.351442    -0.33747 0.000873533
         821   -0.350355   -0.337486  0.00087261
         822   -0.349261     -0.3375 0.000871666
         823   -0.348166   -0.337513 0.000870703
         824   -0.347063   -0.337525 0.000869723
         825   -0.345963   -0.337535 0.000868729
         826   -0.344861   -0.337544 0.000867723
         827   -0.343763   -0.337552 0.000866706
         828   -0.342676   -0.337558 0.000865682
         829   -0.341603   -0.337563 0.000864651
         830   -0.340537   -0.337566 0.000863617
         831   -0.339495   -0.337569 0.000862581
         832   -0.338473    -0.33757 0.000861545
         833   -0.337473    -0.33757  0.00086051
         834     -0.3365   -0.337568 0.000859479
         835   -0.335556   -0.337566 0.000858454
         836   -0.334647   -0.337562 0.000857434
         837   -0.333769   -0.337558 0.000856421
         838   -0.332932   -0.337552 0.000855417
         839   -0.332132   -0.337546 0.000854422
         840   -0.331374   -0.337539 0.000853436
         841   -0.330661    -0.33753 0.000852461
         842   -0.329991   -0.337521 0.000851495
         843   -0.329371   -0.337512  0.00085054
         844   -0.328803   -0.337501 0.000849595
         845   -0.328287    -0.33749  0.00084866
         846   -0.327821   -0.337479 0.000847733
         847   -0.327409   -0.337467 0.000846816
         848   -0.327055   -0.337455 0.000845906
         849   -0.326755   -0.337442 0.000845004
         850   -0.326516   -0.337429 0.000844107
         851   -0.326332   -0.337416 0.000843216
         852   -0.326208   -0.337403 0.000842329
         853   -0.326145    -0.33739 0.000841445
         854    -0.32614   -0.337377 0.000840563
         855   -0.326194   -0.337364 0.000839682
         856   -0.326308   -0.337351   0.0008388
         857   -0.326482   -0.337338 0.000837917
         858   -0.326709   -0.337326 0.000837032
         859   -0.326999   -0.337314 0.000836144
         860   -0.327342   -0.337302 0.000835252
         861   -0.327744   -0.337291 0.000834356
         862     -0.3282   -0.337281 0.000833455
         863   -0.328705   -0.337271 0.000832548
         864   -0.329265   -0.337261 0.000831636
         865   -0.329869   -0.337253 0.000830718
         866   -0.330518   -0.337245 0.000829796
         867   -0.331211   -0.337238 0.000828868
         868   -0.331937   -0.337232 0.000827935
         869   -0.332701   -0.337227 0.000826999
         870   -0.333494   -0.337222  0.00082606
         871   -0.334318   -0.337219 0.000825118
         872   -0.335167   -0.337217 0.000824175
         873   -0.336032   -0.337215 0.000823232
         874   -0.336918   -0.337215  0.00082229
         875   -0.337814   -0.337216 0.000821351
         876   -0.338715   -0.337217 0.000820415
         877   -0.339623    -0.33722 0.000819484
         878   -0.340532   -0.337224 0.000818559
         879    -0.34144   -0.337229 0.000817642
         880   -0.342339   -0.337235 0.000816734
         881   -0.343226   -0.337241 0.000815835
         882   -0.344102   -0.337249 0.000814947
         883   -0.344961   -0.337258 0.000814071
         884   -0.345803   -0.337268 0.000813207
         885   -0.346626   -0.337278 0.000812357
         886   -0.347432    -0.33729 0.000811521
         887   -0.348215   -0.337302   0.0008107
         888   -0.348969   -0.337315 0.000809893
         889   -0.349698   -0.337329 0.000809102
         890   -0.350405   -0.337344 0.000808326
         891   -0.351085   -0.337359 0.000807566
         892   -0.351741   -0.337375 0.000806822
         893   -0.352366   -0.337392 0.000806093
         894   -0.352977   -0.337409  0.00080538
         895   -0.353568   -0.337427 0.000804682
         896   -0.354141   -0.337446    0.000804
         897   -0.354698   -0.337465 0.000803334
         898   -0.355244   -0.337485 0.000802683
         899   -0.355777   -0.337506 0.000802048
         900   -0.356304   -0.337526 0.000801429
         901   -0.356824   -0.337548 0.000800826
         902   -0.357341    -0.33757 0.000800238
         903    -0.35786   -0.337592 0.000799668
         904   -0.358385   -0.337615 0.000799114
         905   -0.358909   -0.337639 0.000798577
         906   -0.359446   -0.337663 0.000798058
         907   -0.359994   -0.337687 0.000797558
         908   -0.360559   -0.337713 0.000797077
         909   -0.361141   -0.337738 0.000796617
         910   -0.361744   -0.337765 0.000796178
         911   -0.362364   -0.337792 0.000795762
         912    -0.36301   -0.337819  0.00079537
         913   -0.363669   -0.337848 0.000795003
         914   -0.364352   -0.337877 0.000794661
         915    -0.36506   -0.337906 0.000794348
         916   -0.365786   -0.337937 0.000794064
         917   -0.366534   -0.337968  0.00079381
         918   -0.367305      -0.338 0.000793588
         919   -0.368097   -0.338033   0.0007934
