#     BLOCK:   ACTUAL_T:     T_AVE:       ERROR:
         728     1.91238     2.04454  0.00451549
         729     1.91235     2.04436  0.00451294
         730     1.91219     2.04418  0.00451039
         731      1.9119     2.04399  0.00450784
         732      1.9115     2.04381  0.00450532
         733     1.91099     2.04363  0.00450281
         734     1.91037     2.04345  0.00450034
         735     1.90966     2.04327   0.0044979
         736     1.90885     2.04309  0.00449549
         737     1.90796      2.0429  0.00449313
         738     1.90699     2.04272  0.00449081
         739     1.90595     2.04253  0.00448855
         740     1.90485     2.04235  0.00448634
         741     1.90369     2.04216  0.00448418
         742     1.90249     2.04197  0.00448209
         743     1.90125     2.04178  0.00448006
         744     1.89997     2.04159  0.00447809
         745     1.89867      2.0414  0.00447618
         746     1.89735     2.04121  0.00447435
         747     1.89602     2.04101  0.00447258
         748     1.89469     2.04082  0.00447087
         749     1.89337     2.04062  0.00446924
         750     1.89206     2.04042  0.00446766
         751     1.89077     2.04022  0.00446616
         752     1.88951     2.04002  0.00446471
         753     1.88828     2.03982  0.00446333
         754      1.8871     2.03962    0.004462
         755     1.88596     2.03941  0.00446073
         756     1.88488     2.03921  0.00445951
         757     1.88386     2.03901  0.00445834
         758     1.88291      2.0388  0.00445721
         759     1.88202     2.03859  0.00445612
         760     1.88121     2.03839  0.00445507
         761     1.88047     2.03818  0.00445404
         762     1.87981     2.03797  0.00445305
         763     1.87923     2.03776  0.00445207
         764     1.87873     2.03755   0.0044511
         765      1.8783     2.03735  0.00445015
         766     1.87794     2.03714   0.0044492
         767     1.87765     2.03693  0.00444826
         768     1.87742     2.03672  0.00444731
         769     1.87725     2.03651  0.00444636
         770     1.87713     2.03631   0.0044454
         771     1.87706      2.0361  0.00444443
         772     1.87702      2.0359  0.00444345
         773     1.87701     2.03569  0.00444245
         774     1.87702     2.03548  0.00444144
         775     1.87704     2.03528  0.00444041
         776     1.87706     2.03508  0.00443937
         777     1.87708     2.03487  0.00443831
         778     1.87708     2.03467  0.00443724
         779     1.87706     2.03447  0.00443615
         780     1.87702     2.03427  0.00443506
         781     1.87694     2.03406  0.00443395
         782     1.87682     2.03386  0.00443284
         783     1.87665     2.03366  0.00443172
         784     1.87643     2.03346   0.0044306
         785     1.87616     2.03326  0.00442949
         786     1.87583     2.03306  0.00442838
         787     1.87544     2.03286  0.00442728
         788     1.87499     2.03266  0.00442619
         789     1.87448     2.03246  0.00442512
         790     1.87391     2.03226  0.00442407
         791     1.87327     2.03206  0.00442304
         792     1.87258     2.03186  0.00442203
         793     1.87183     2.03166  0.00442106
         794     1.87103     2.03145  0.00442012
         795     1.87017     2.03125  0.00441921
         796     1.86927     2.03105  0.00441834
         797     1.86832     2.03084  0.00441751
         798     1.86733     2.03064  0.00441673
         799     1.86631     2.03043  0.00441598
         800     1.86525     2.03023  0.00441529
         801     1.86417     2.03002  0.00441464
         802     1.86307     2.02981  0.00441404
         803     1.86195      2.0296  0.00441349
         804     1.86082     2.02939  0.00441299
         805     1.85968     2.02918  0.00441254
         806     1.85853     2.02897  0.00441215
         807     1.85739     2.02876   0.0044118
         808     1.85625     2.02854   0.0044115
         809     1.85513     2.02833  0.00441125
         810     1.85402     2.02811  0.00441105
         811     1.85292      2.0279   0.0044109
         812     1.85185     2.02768  0.00441079
         813     1.85081     2.02746  0.00441073
         814     1.84979     2.02724  0.00441071
         815      1.8488     2.02703  0.00441073
         816     1.84784     2.02681  0.00441078
         817     1.84691     2.02659  0.00441088
         818     1.84602     2.02636  0.00441101
         819     1.84517     2.02614  0.00441116
         820     1.84436     2.02592  0.00441135
         821     1.84358      2.0257  0.00441157
         822     1.84283     2.02548  0.00441181
         823     1.84213     2.02525  0.00441207
         824     1.84146     2.02503  0.00441235
         825     1.84082     2.02481  0.00441264
         826     1.84021     2.02458  0.00441296
         827     1.83964     2.02436  0.00441328
         828     1.83909     2.02414  0.00441362
         829     1.83856     2.02391  0.00441397
         830     1.83806     2.02369  0.00441433
         831     1.83757     2.02347   0.0044147
         832     1.83709     2.02324  0.00441507
         833     1.83663     2.02302  0.00441545
         834     1.83617     2.02279  0.00441584
         835     1.83572     2.02257  0.00441623
         836     1.83526     2.02235  0.00441663
         837      1.8348     2.02212  0.00441703
         838     1.83432      2.0219  0.00441744
         839     1.83384     2.02167  0.00441786
         840     1.83334     2.02145  0.00441828
         841     1.83282     2.02122  0.00441872
         842     1.83228       2.021  0.00441917
         843     1.83171     2.02078  0.00441962
         844     1.83112     2.02055   0.0044201
         845      1.8305     2.02033  0.00442058
         846     1.82985      2.0201  0.00442109
         847     1.82917     2.01988  0.00442161
         848     1.82847     2.01965  0.00442216
         849     1.82774     2.01942  0.00442272
         850     1.82698      2.0192  0.00442331
         851      1.8262     2.01897  0.00442392
         852      1.8254     2.01874  0.00442456
         853     1.82458     2.01852  0.00442522
         854     1.82374     2.01829  0.00442591
         855      1.8229     2.01806  0.00442663
         856     1.82206     2.01783  0.00442738
         857     1.82121      2.0176  0.00442815
         858     1.82037     2.01737  0.00442896
         859     1.81955     2.01714  0.00442978
         860     1.81874     2.01691  0.00443064
         861     1.81796     2.01668  0.00443151
         862     1.81721     2.01645  0.00443241
         863      1.8165     2.01622  0.00443332
         864     1.81584     2.01598  0.00443425
         865     1.81522     2.01575   0.0044352
         866     1.81466     2.01552  0.00443615
         867     1.81416     2.01529  0.00443711
         868     1.81373     2.01505  0.00443807
         869     1.81336     2.01482  0.00443903
         870     1.81305     2.01459  0.00443998
         871     1.81282     2.01436  0.00444092
         872     1.81266     2.01413  0.00444185
         873     1.81256      2.0139  0.00444276
         874     1.81254     2.01367  0.00444364
         875     1.81257     2.01344   0.0044445
         876     1.81267     2.01321  0.00444533
         877     1.81282     2.01298  0.00444613
         878     1.81302     2.01275   0.0044469
         879     1.81327     2.01252  0.00444763
         880     1.81355      2.0123  0.00444832
         881     1.81387     2.01207  0.00444897
         882     1.81421     2.01185  0.00444957
         883     1.81456     2.01163  0.00445014
         884     1.81492      2.0114  0.00445067
         885     1.81529     2.01118  0.00445115
         886     1.81565     2.01096  0.00445159
         887       1.816     2.01074    0.004452
         888     1.81633     2.01052  0.00445236
         889     1.81664      2.0103  0.00445269
         890     1.81692     2.01009  0.00445299
         891     1.81718     2.00987  0.00445325
         892     1.81739     2.00965  0.00445349
         893     1.81758     2.00944  0.00445369
         894     1.81772     2.00922  0.00445387
         895     1.81783     2.00901  0.00445402
         896      1.8179      2.0088  0.00445416
         897     1.81793     2.00858  0.00445427
         898     1.81792     2.00837  0.00445437
         899     1.81788     2.00816  0.00445445
         900     1.81781     2.00795  0.00445452
         901     1.81771     2.00774  0.00445457
         902     1.81758     2.00753  0.00445462
         903     1.81742     2.00732  0.00445466
         904     1.81725     2.00711  0.00445469
         905     1.81706      2.0069  0.00445472
         906     1.81685     2.00669  0.00445474
         907     1.81664     2.00648  0.00445475
         908     1.81641     2.00627  0.00445476
         909     1.81619     2.00606  0.00445476
         910     1.81596     2.00585  0.00445476
         911     1.81573     2.00564  0.00445476
         912      1.8155     2.00543  0.00445475
         913     1.81528     2.00522  0.00445474
         914     1.81506     2.00502  0.00445472
         915     1.81485     2.00481   0.0044547
         916     1.81464      2.0046  0.00445467
         917     1.81444     2.00439  0.00445463
         918     1.81424     2.00419   0.0044546
         919     1.81404     2.00398  0.00445455
