#     BLOCK:  ACTUAL_PE:     PE_AVE:      ERROR:
       17251   -0.445553   -0.639669  0.00182396
       17252   -0.445864   -0.639657  0.00182389
       17253   -0.446189   -0.639646  0.00182382
       17254   -0.446536   -0.639635  0.00182375
       17255   -0.446897   -0.639624  0.00182368
       17256   -0.447269   -0.639613  0.00182361
       17257   -0.447661   -0.639602  0.00182354
       17258   -0.448059   -0.639591  0.00182346
       17259   -0.448466   -0.639579  0.00182339
       17260   -0.448886   -0.639568  0.00182332
       17261   -0.449307   -0.639557  0.00182325
       17262   -0.449734   -0.639546  0.00182318
       17263   -0.450164   -0.639535   0.0018231
       17264   -0.450599   -0.639524  0.00182303
       17265    -0.45103   -0.639514  0.00182296
       17266   -0.451465   -0.639503  0.00182288
       17267     -0.4519   -0.639492  0.00182281
       17268   -0.452327   -0.639481  0.00182274
       17269   -0.452756    -0.63947  0.00182266
       17270   -0.453177   -0.639459  0.00182259
       17271   -0.453598   -0.639449  0.00182252
       17272   -0.454009   -0.639438  0.00182244
       17273    -0.45442   -0.639427  0.00182237
       17274   -0.454824   -0.639416  0.00182229
       17275   -0.455221   -0.639406  0.00182222
       17276   -0.455611   -0.639395  0.00182215
       17277   -0.455998   -0.639385  0.00182207
       17278    -0.45638   -0.639374    0.001822
       17279   -0.456755   -0.639363  0.00182192
       17280   -0.457126   -0.639353  0.00182185
       17281   -0.457498   -0.639342  0.00182177
       17282   -0.457866   -0.639332   0.0018217
       17283   -0.458229   -0.639321  0.00182162
       17284   -0.458589   -0.639311  0.00182155
       17285   -0.458953     -0.6393  0.00182147
       17286   -0.459319    -0.63929   0.0018214
       17287   -0.459686    -0.63928  0.00182132
       17288   -0.460056   -0.639269  0.00182124
       17289   -0.460434   -0.639259  0.00182117
       17290   -0.460812   -0.639249  0.00182109
       17291   -0.461195   -0.639238  0.00182102
       17292   -0.461581   -0.639228  0.00182094
       17293   -0.461975   -0.639218  0.00182086
       17294    -0.46238   -0.639208  0.00182079
       17295   -0.462792   -0.639197  0.00182071
       17296   -0.463209   -0.639187  0.00182063
       17297    -0.46363   -0.639177  0.00182056
       17298   -0.464065   -0.639167  0.00182048
       17299   -0.464506   -0.639157   0.0018204
       17300   -0.464958   -0.639147  0.00182032
       17301   -0.465414   -0.639137  0.00182025
       17302   -0.465875   -0.639127  0.00182017
       17303   -0.466343   -0.639117  0.00182009
       17304    -0.46681   -0.639107  0.00182001
       17305   -0.467284   -0.639097  0.00181993
       17306    -0.46776   -0.639087  0.00181986
       17307   -0.468243   -0.639077  0.00181978
       17308   -0.468718   -0.639067   0.0018197
       17309   -0.469193   -0.639057  0.00181962
       17310   -0.469669   -0.639048  0.00181954
       17311   -0.470141   -0.639038  0.00181946
       17312   -0.470611   -0.639028  0.00181938
       17313   -0.471074   -0.639018   0.0018193
       17314   -0.471527   -0.639009  0.00181923
       17315   -0.471979   -0.638999  0.00181915
       17316   -0.472419   -0.638989  0.00181907
       17317    -0.47285    -0.63898  0.00181899
       17318   -0.473274    -0.63897  0.00181891
       17319   -0.473682   -0.638961  0.00181883
       17320   -0.474082   -0.638951  0.00181875
       17321   -0.474465   -0.638942  0.00181867
       17322   -0.474844   -0.638932  0.00181859
       17323   -0.475208   -0.638923  0.00181851
       17324   -0.475561   -0.638913  0.00181843
       17325   -0.475901   -0.638904  0.00181834
       17326   -0.476231   -0.638895  0.00181826
       17327   -0.476547   -0.638885  0.00181818
       17328   -0.476852   -0.638876   0.0018181
       17329   -0.477145   -0.638867  0.00181802
       17330    -0.47743   -0.638857  0.00181794
       17331   -0.477698   -0.638848  0.00181786
       17332   -0.477963   -0.638839  0.00181778
       17333   -0.478216   -0.638829   0.0018177
       17334   -0.478463    -0.63882  0.00181762
       17335     -0.4787   -0.638811  0.00181753
       17336   -0.478927   -0.638802  0.00181745
       17337   -0.479149   -0.638792  0.00181737
       17338   -0.479363   -0.638783  0.00181729
       17339   -0.479572   -0.638774  0.00181721
       17340   -0.479778   -0.638765  0.00181713
       17341   -0.479985   -0.638756  0.00181704
       17342   -0.480181   -0.638747  0.00181696
       17343   -0.480376   -0.638737  0.00181688
       17344   -0.480571   -0.638728   0.0018168
       17345   -0.480764   -0.638719  0.00181672
       17346   -0.480952    -0.63871  0.00181664
       17347   -0.481139   -0.638701  0.00181655
       17348    -0.48132   -0.638692  0.00181647
       17349   -0.481505   -0.638683  0.00181639
       17350   -0.481686   -0.638674  0.00181631
       17351   -0.481868   -0.638665  0.00181622
       17352   -0.482048   -0.638656  0.00181614
       17353   -0.482226   -0.638647  0.00181606
       17354   -0.482403   -0.638638  0.00181598
       17355   -0.482579   -0.638629   0.0018159
       17356   -0.482757    -0.63862  0.00181581
       17357   -0.482932   -0.638611  0.00181573
       17358   -0.483108   -0.638602  0.00181565
       17359   -0.483279   -0.638593  0.00181557
       17360   -0.483449   -0.638584  0.00181548
       17361   -0.483614   -0.638575   0.0018154
       17362   -0.483775   -0.638566  0.00181532
       17363   -0.483931   -0.638557  0.00181523
       17364   -0.484083   -0.638548  0.00181515
       17365   -0.484229   -0.638539  0.00181507
       17366   -0.484369   -0.638531  0.00181499
       17367   -0.484502   -0.638522   0.0018149
       17368    -0.48463   -0.638513  0.00181482
       17369   -0.484747   -0.638504  0.00181474
       17370   -0.484855   -0.638495  0.00181465
       17371   -0.484952   -0.638486  0.00181457
       17372   -0.485038   -0.638478  0.00181449
       17373   -0.485115   -0.638469  0.00181441
       17374    -0.48518    -0.63846  0.00181432
       17375   -0.485231   -0.638451  0.00181424
       17376   -0.485273   -0.638442  0.00181416
       17377   -0.485301   -0.638433  0.00181407
       17378    -0.48531   -0.638425  0.00181399
       17379   -0.485306   -0.638416  0.00181391
       17380   -0.485283   -0.638407  0.00181383
       17381   -0.485248   -0.638398  0.00181374
       17382   -0.485191   -0.638389  0.00181366
       17383   -0.485121   -0.638381  0.00181358
       17384   -0.485032   -0.638372  0.00181349
       17385   -0.484921   -0.638363  0.00181341
       17386   -0.484795   -0.638354  0.00181333
       17387   -0.484644   -0.638345  0.00181325
       17388   -0.484469   -0.638336  0.00181316
       17389   -0.484275   -0.638328  0.00181308
       17390    -0.48406   -0.638319    0.001813
       17391   -0.483821    -0.63831  0.00181291
       17392    -0.48356   -0.638301  0.00181283
       17393   -0.483276   -0.638292  0.00181275
       17394   -0.482963   -0.638283  0.00181267
       17395   -0.482627   -0.638274  0.00181259
       17396   -0.482266   -0.638265   0.0018125
       17397   -0.481877   -0.638256  0.00181242
       17398   -0.481466   -0.638247  0.00181234
       17399   -0.481024   -0.638238  0.00181226
       17400   -0.480558   -0.638229  0.00181218
       17401    -0.48007    -0.63822   0.0018121
       17402   -0.479549   -0.638211  0.00181201
       17403   -0.479003   -0.638202  0.00181193
       17404   -0.478429   -0.638192  0.00181185
       17405   -0.477829   -0.638183  0.00181177
       17406   -0.477198   -0.638174  0.00181169
       17407   -0.476536   -0.638165  0.00181161
       17408   -0.475847   -0.638155  0.00181153
       17409   -0.475127   -0.638146  0.00181145
       17410   -0.474379   -0.638137  0.00181137
       17411     -0.4736   -0.638127  0.00181129
       17412   -0.472793   -0.638118  0.00181121
       17413   -0.471954   -0.638108  0.00181113
       17414   -0.471089   -0.638099  0.00181106
       17415   -0.470192   -0.638089  0.00181098
       17416   -0.469268   -0.638079   0.0018109
       17417   -0.468316   -0.638069  0.00181082
       17418   -0.467332    -0.63806  0.00181074
       17419   -0.466323    -0.63805  0.00181067
       17420   -0.465286    -0.63804  0.00181059
       17421   -0.464221    -0.63803  0.00181051
       17422    -0.46313    -0.63802  0.00181044
       17423   -0.462012    -0.63801  0.00181036
       17424   -0.460873      -0.638  0.00181029
       17425   -0.459704   -0.637989  0.00181021
       17426   -0.458511   -0.637979  0.00181014
       17427   -0.457296   -0.637969  0.00181006
       17428    -0.45606   -0.637958  0.00180999
       17429   -0.454802   -0.637948  0.00180992
       17430   -0.453525   -0.637937  0.00180984
       17431    -0.45223   -0.637927  0.00180977
       17432    -0.45092   -0.637916   0.0018097
       17433   -0.449596   -0.637905  0.00180963
       17434    -0.44826   -0.637894  0.00180956
       17435   -0.446921   -0.637883  0.00180948
       17436   -0.445573   -0.637872  0.00180941
       17437    -0.44422   -0.637861  0.00180935
       17438    -0.44287    -0.63785  0.00180928
       17439   -0.441523   -0.637839  0.00180921
       17440   -0.440183   -0.637827  0.00180914
       17441   -0.438851   -0.637816  0.00180907
       17442   -0.437541   -0.637804    0.001809
       17443   -0.436247   -0.637793  0.00180894
       17444   -0.434982   -0.637781  0.00180887
       17445   -0.433748   -0.637769   0.0018088
       17446   -0.432549   -0.637758  0.00180874
       17447   -0.431391   -0.637746  0.00180867
       17448   -0.430287   -0.637734  0.00180861
       17449   -0.429233   -0.637722  0.00180855
       17450   -0.428242    -0.63771  0.00180848
       17451   -0.427313   -0.637698  0.00180842
       17452   -0.426455   -0.637686  0.00180836
       17453   -0.425674   -0.637674  0.00180829
       17454   -0.424973   -0.637662  0.00180823
       17455   -0.424359   -0.637649  0.00180817
       17456   -0.423837   -0.637637  0.00180811
       17457   -0.423407   -0.637625  0.00180804
       17458   -0.423072   -0.637613  0.00180798
       17459   -0.422837     -0.6376  0.00180792
       17460   -0.422707   -0.637588  0.00180786
       17461    -0.42268   -0.637576   0.0018078
       17462   -0.422757   -0.637563  0.00180774
       17463   -0.422933   -0.637551  0.00180767
       17464   -0.423213   -0.637539  0.00180761
       17465   -0.423594   -0.637526  0.00180755
       17466   -0.424072   -0.637514  0.00180749
       17467   -0.424645   -0.637502  0.00180743
       17468   -0.425301    -0.63749  0.00180736
       17469    -0.42605   -0.637478   0.0018073
       17470   -0.426885   -0.637466  0.00180724
       17471   -0.427791   -0.637454  0.00180717
       17472   -0.428764   -0.637442  0.00180711
       17473   -0.429801    -0.63743  0.00180704
       17474   -0.430896   -0.637418  0.00180698
       17475   -0.432037   -0.637406  0.00180691
       17476   -0.433222   -0.637395  0.00180685
       17477   -0.434439   -0.637383  0.00180678
       17478   -0.435684   -0.637372  0.00180672
       17479   -0.436952    -0.63736  0.00180665
       17480   -0.438233   -0.637349  0.00180658
       17481   -0.439519   -0.637337  0.00180651
       17482   -0.440807   -0.637326  0.00180645
       17483   -0.442096   -0.637315  0.00180638
       17484   -0.443372   -0.637304  0.00180631
       17485   -0.444638   -0.637293  0.00180624
       17486   -0.445882   -0.637282  0.00180617
       17487   -0.447105   -0.637271   0.0018061
       17488   -0.448303    -0.63726  0.00180603
       17489   -0.449468   -0.637249  0.00180595
       17490   -0.450603   -0.637239  0.00180588
       17491   -0.451704   -0.637228  0.00180581
       17492   -0.452769   -0.637218  0.00180574
       17493   -0.453798   -0.637207  0.00180567
       17494   -0.454784   -0.637197  0.00180559
       17495   -0.455725   -0.637186  0.00180552
       17496   -0.456622   -0.637176  0.00180545
       17497   -0.457473   -0.637166  0.00180537
       17498   -0.458289   -0.637156   0.0018053
       17499   -0.459053   -0.637145  0.00180522
       17500   -0.459776   -0.637135  0.00180515
       17501   -0.460454   -0.637125  0.00180507
       17502   -0.461088   -0.637115    0.001805
       17503   -0.461678   -0.637105  0.00180492
       17504   -0.462223   -0.637095  0.00180485
       17505   -0.462727   -0.637085  0.00180477
       17506   -0.463188   -0.637075   0.0018047
       17507    -0.46361   -0.637065  0.00180462
       17508   -0.463991   -0.637055  0.00180454
       17509    -0.46433   -0.637046  0.00180447
       17510   -0.464631   -0.637036  0.00180439
       17511   -0.464891   -0.637026  0.00180432
       17512   -0.465112   -0.637016  0.00180424
       17513   -0.465297   -0.637006  0.00180416
       17514   -0.465445   -0.636996  0.00180409
       17515    -0.46556   -0.636987  0.00180401
       17516   -0.465637   -0.636977  0.00180393
       17517   -0.465684   -0.636967  0.00180386
       17518   -0.465692   -0.636957  0.00180378
       17519    -0.46567   -0.636948   0.0018037
       17520   -0.465618   -0.636938  0.00180363
       17521   -0.465535   -0.636928  0.00180355
       17522   -0.465423   -0.636918  0.00180347
       17523   -0.465285   -0.636908   0.0018034
       17524   -0.465117   -0.636899  0.00180332
       17525   -0.464926   -0.636889  0.00180325
       17526   -0.464709   -0.636879  0.00180317
       17527   -0.464467   -0.636869  0.00180309
       17528   -0.464199   -0.636859  0.00180302
       17529   -0.463912   -0.636849  0.00180294
       17530   -0.463605   -0.636839  0.00180287
       17531   -0.463279    -0.63683  0.00180279
       17532   -0.462932    -0.63682  0.00180272
       17533   -0.462569    -0.63681  0.00180264
       17534   -0.462196     -0.6368  0.00180256
       17535   -0.461805    -0.63679  0.00180249
       17536     -0.4614    -0.63678  0.00180241
       17537    -0.46099    -0.63677  0.00180234
       17538   -0.460562    -0.63676  0.00180226
       17539   -0.460131    -0.63675  0.00180219
       17540   -0.459692    -0.63674  0.00180212
       17541   -0.459247   -0.636729  0.00180204
       17542   -0.458794   -0.636719  0.00180197
       17543   -0.458345   -0.636709  0.00180189
       17544   -0.457892   -0.636699  0.00180182
       17545   -0.457433   -0.636689  0.00180175
       17546   -0.456972   -0.636678  0.00180167
       17547   -0.456511   -0.636668   0.0018016
       17548   -0.456053   -0.636658  0.00180152
       17549   -0.455593   -0.636648  0.00180145
       17550   -0.455134   -0.636637  0.00180138
       17551   -0.454677   -0.636627  0.00180131
       17552   -0.454224   -0.636616  0.00180123
       17553   -0.453771   -0.636606  0.00180116
       17554   -0.453324   -0.636596  0.00180109
       17555   -0.452878   -0.636585  0.00180102
       17556   -0.452434   -0.636575  0.00180094
       17557   -0.451991   -0.636564  0.00180087
       17558   -0.451552   -0.636554   0.0018008
       17559   -0.451112   -0.636543  0.00180073
       17560    -0.45068   -0.636532  0.00180066
       17561   -0.450247   -0.636522  0.00180059
       17562   -0.449819   -0.636511  0.00180052
       17563    -0.44939   -0.636501  0.00180044
       17564   -0.448968    -0.63649  0.00180037
       17565   -0.448542   -0.636479   0.0018003
       17566   -0.448117   -0.636468  0.00180023
       17567   -0.447697   -0.636458  0.00180016
       17568   -0.447277   -0.636447  0.00180009
       17569   -0.446858   -0.636436  0.00180002
       17570   -0.446437   -0.636425  0.00179995
       17571   -0.446018   -0.636415  0.00179988
       17572   -0.445599   -0.636404  0.00179981
       17573   -0.445181   -0.636393  0.00179974
       17574   -0.444769   -0.636382  0.00179967
       17575   -0.444356   -0.636371   0.0017996
       17576   -0.443944    -0.63636  0.00179953
       17577    -0.44353   -0.636349  0.00179947
       17578   -0.443117   -0.636338   0.0017994
       17579   -0.442708   -0.636327  0.00179933
       17580   -0.442304   -0.636316  0.00179926
       17581   -0.441903   -0.636305  0.00179919
       17582   -0.441505   -0.636294  0.00179912
       17583   -0.441108   -0.636283  0.00179906
       17584   -0.440719   -0.636272  0.00179899
       17585    -0.44033   -0.636261  0.00179892
       17586   -0.439944   -0.636249  0.00179885
       17587   -0.439562   -0.636238  0.00179878
       17588   -0.439188   -0.636227  0.00179872
       17589   -0.438816   -0.636216  0.00179865
       17590   -0.438451   -0.636204  0.00179858
       17591   -0.438091   -0.636193  0.00179852
       17592   -0.437736   -0.636182  0.00179845
       17593    -0.43739   -0.636171  0.00179838
       17594   -0.437051   -0.636159  0.00179832
       17595   -0.436715   -0.636148  0.00179825
       17596   -0.436385   -0.636137  0.00179818
       17597   -0.436058   -0.636125  0.00179812
       17598   -0.435739   -0.636114  0.00179805
       17599   -0.435426   -0.636102  0.00179798
       17600   -0.435118   -0.636091  0.00179792
       17601   -0.434811    -0.63608  0.00179785
       17602    -0.43451   -0.636068  0.00179779
       17603   -0.434216   -0.636057  0.00179772
       17604   -0.433933   -0.636045  0.00179766
       17605   -0.433647   -0.636034  0.00179759
       17606   -0.433366   -0.636022  0.00179753
       17607   -0.433086   -0.636011  0.00179746
       17608   -0.432813   -0.635999  0.00179739
       17609   -0.432535   -0.635988  0.00179733
       17610   -0.432267   -0.635976  0.00179727
       17611   -0.431996   -0.635964   0.0017972
       17612   -0.431719   -0.635953  0.00179714
       17613   -0.431451   -0.635941  0.00179707
       17614   -0.431187    -0.63593  0.00179701
       17615   -0.430919   -0.635918  0.00179694
       17616   -0.430654   -0.635906  0.00179688
       17617   -0.430398   -0.635895  0.00179681
       17618    -0.43014   -0.635883  0.00179675
       17619   -0.429889   -0.635871  0.00179669
       17620   -0.429643    -0.63586  0.00179662
       17621   -0.429403   -0.635848  0.00179656
       17622   -0.429171   -0.635836  0.00179649
       17623   -0.428947   -0.635824  0.00179643
       17624   -0.428732   -0.635813  0.00179637
       17625   -0.428531   -0.635801   0.0017963
       17626   -0.428349   -0.635789  0.00179624
       17627   -0.428173   -0.635777  0.00179618
       17628   -0.428023   -0.635766  0.00179611
       17629   -0.427893   -0.635754  0.00179605
       17630    -0.42778   -0.635742  0.00179599
       17631   -0.427689    -0.63573  0.00179593
       17632   -0.427628   -0.635718  0.00179586
       17633   -0.427597   -0.635707   0.0017958
       17634     -0.4276   -0.635695  0.00179574
       17635   -0.427632   -0.635683  0.00179567
       17636   -0.427699   -0.635671  0.00179561
       17637     -0.4278   -0.635659  0.00179555
       17638   -0.427937   -0.635648  0.00179548
       17639   -0.428117   -0.635636  0.00179542
       17640   -0.428334   -0.635624  0.00179536
       17641   -0.428591   -0.635612  0.00179529
       17642   -0.428889   -0.635601  0.00179523
       17643   -0.429223   -0.635589  0.00179517
       17644   -0.429593   -0.635577   0.0017951
       17645   -0.430004   -0.635566  0.00179504
       17646   -0.430456   -0.635554  0.00179497
       17647   -0.430943   -0.635542  0.00179491
       17648   -0.431466   -0.635531  0.00179485
       17649   -0.432021   -0.635519  0.00179478
       17650   -0.432606   -0.635508  0.00179472
       17651   -0.433224   -0.635496  0.00179465
       17652   -0.433867   -0.635485  0.00179459
       17653   -0.434534   -0.635474  0.00179452
       17654   -0.435225   -0.635462  0.00179445
       17655   -0.435934   -0.635451  0.00179439
       17656   -0.436657    -0.63544  0.00179432
       17657   -0.437394   -0.635428  0.00179426
       17658   -0.438142   -0.635417  0.00179419
       17659   -0.438903   -0.635406  0.00179412
       17660    -0.43967   -0.635395  0.00179405
       17661   -0.440444   -0.635384  0.00179399
       17662   -0.441216   -0.635373  0.00179392
       17663   -0.441993   -0.635362  0.00179385
       17664   -0.442766   -0.635351  0.00179378
       17665   -0.443533    -0.63534  0.00179371
       17666   -0.444293   -0.635329  0.00179364
       17667   -0.445052   -0.635319  0.00179358
       17668   -0.445802   -0.635308  0.00179351
       17669   -0.446543   -0.635297  0.00179344
       17670   -0.447274   -0.635287  0.00179337
       17671   -0.447994   -0.635276   0.0017933
       17672   -0.448699   -0.635265  0.00179323
       17673   -0.449394   -0.635255  0.00179316
       17674   -0.450078   -0.635245  0.00179308
       17675   -0.450748   -0.635234  0.00179301
       17676   -0.451401   -0.635224  0.00179294
       17677   -0.452038   -0.635213  0.00179287
       17678   -0.452656   -0.635203   0.0017928
       17679   -0.453267   -0.635193  0.00179273
       17680   -0.453857   -0.635182  0.00179265
       17681    -0.45443   -0.635172  0.00179258
       17682   -0.454989   -0.635162  0.00179251
       17683   -0.455531   -0.635152  0.00179244
       17684   -0.456053   -0.635142  0.00179236
       17685   -0.456557   -0.635132  0.00179229
       17686   -0.457046   -0.635122  0.00179222
       17687   -0.457512   -0.635112  0.00179215
       17688   -0.457964   -0.635102  0.00179207
       17689   -0.458393   -0.635092    0.001792
       17690   -0.458805   -0.635082  0.00179193
       17691     -0.4592   -0.635072  0.00179185
       17692   -0.459574   -0.635062  0.00179178
       17693   -0.459928   -0.635052   0.0017917
       17694   -0.460264   -0.635042  0.00179163
       17695   -0.460583   -0.635032  0.00179156
       17696   -0.460874   -0.635022  0.00179148
       17697   -0.461145   -0.635012  0.00179141
       17698     -0.4614   -0.635003  0.00179133
       17699   -0.461635   -0.634993  0.00179126
       17700   -0.461848   -0.634983  0.00179118
       17701   -0.462036   -0.634973  0.00179111
       17702   -0.462206   -0.634963  0.00179103
       17703   -0.462354   -0.634954  0.00179096
       17704   -0.462484   -0.634944  0.00179089
       17705   -0.462589   -0.634934  0.00179081
       17706   -0.462675   -0.634925  0.00179074
       17707   -0.462741   -0.634915  0.00179066
       17708   -0.462786   -0.634905  0.00179059
       17709   -0.462812   -0.634895  0.00179051
       17710   -0.462818   -0.634886  0.00179044
       17711   -0.462806   -0.634876  0.00179036
       17712   -0.462772   -0.634866  0.00179029
       17713   -0.462724   -0.634856  0.00179021
       17714   -0.462654   -0.634847  0.00179014
       17715    -0.46257   -0.634837  0.00179006
       17716   -0.462469   -0.634827  0.00178999
       17717   -0.462355   -0.634818  0.00178991
       17718   -0.462223   -0.634808  0.00178984
       17719   -0.462078   -0.634798  0.00178977
       17720   -0.461919   -0.634788  0.00178969
       17721   -0.461743   -0.634779  0.00178962
       17722    -0.46156   -0.634769  0.00178954
       17723   -0.461367   -0.634759  0.00178947
       17724   -0.461164   -0.634749  0.00178939
       17725   -0.460952   -0.634739  0.00178932
       17726   -0.460738    -0.63473  0.00178925
       17727   -0.460513    -0.63472  0.00178917
       17728   -0.460282    -0.63471   0.0017891
       17729   -0.460044     -0.6347  0.00178902
       17730   -0.459805    -0.63469  0.00178895
       17731   -0.459564    -0.63468  0.00178888
       17732   -0.459322    -0.63467   0.0017888
       17733   -0.459075   -0.634661  0.00178873
       17734   -0.458838   -0.634651  0.00178866
       17735   -0.458595   -0.634641  0.00178858
       17736    -0.45836   -0.634631  0.00178851
       17737   -0.458127   -0.634621  0.00178844
       17738   -0.457902   -0.634611  0.00178836
       17739   -0.457678   -0.634601  0.00178829
       17740   -0.457461   -0.634591  0.00178822
       17741   -0.457252   -0.634581  0.00178815
       17742   -0.457046   -0.634571  0.00178807
       17743   -0.456848   -0.634561    0.001788
       17744   -0.456661   -0.634551  0.00178793
       17745   -0.456482   -0.634541  0.00178785
       17746   -0.456313   -0.634531  0.00178778
       17747   -0.456156   -0.634521  0.00178771
       17748   -0.456006   -0.634511  0.00178764
       17749   -0.455867   -0.634501  0.00178756
       17750   -0.455736   -0.634491  0.00178749
       17751   -0.455614    -0.63448  0.00178742
       17752   -0.455498    -0.63447  0.00178735
       17753   -0.455394    -0.63446  0.00178728
       17754   -0.455306    -0.63445   0.0017872
       17755   -0.455215    -0.63444  0.00178713
       17756   -0.455141    -0.63443  0.00178706
       17757   -0.455074    -0.63442  0.00178699
       17758   -0.455012    -0.63441  0.00178691
       17759   -0.454958     -0.6344  0.00178684
       17760   -0.454906    -0.63439  0.00178677
       17761   -0.454858   -0.634379   0.0017867
       17762   -0.454818   -0.634369  0.00178663
       17763   -0.454778   -0.634359  0.00178655
       17764    -0.45473   -0.634349  0.00178648
       17765   -0.454687   -0.634339  0.00178641
       17766    -0.45464   -0.634329  0.00178634
       17767   -0.454592   -0.634319  0.00178627
       17768   -0.454544   -0.634309   0.0017862
       17769   -0.454485   -0.634299  0.00178612
       17770   -0.454419   -0.634288  0.00178605
       17771   -0.454339   -0.634278  0.00178598
       17772   -0.454248   -0.634268  0.00178591
       17773   -0.454151   -0.634258  0.00178584
       17774   -0.454039   -0.634248  0.00178576
       17775   -0.453913   -0.634238  0.00178569
       17776    -0.45377   -0.634228  0.00178562
       17777   -0.453612   -0.634217  0.00178555
       17778   -0.453434   -0.634207  0.00178548
       17779   -0.453232   -0.634197  0.00178541
       17780   -0.453008   -0.634187  0.00178534
       17781    -0.45276   -0.634177  0.00178526
       17782   -0.452487   -0.634166  0.00178519
       17783   -0.452187   -0.634156  0.00178512
       17784   -0.451858   -0.634146  0.00178505
       17785   -0.451501   -0.634136  0.00178498
       17786   -0.451111   -0.634125  0.00178491
       17787   -0.450691   -0.634115  0.00178484
       17788   -0.450239   -0.634105  0.00178477
       17789   -0.449753   -0.634094   0.0017847
       17790   -0.449232   -0.634084  0.00178463
       17791   -0.448678   -0.634074  0.00178456
       17792   -0.448088   -0.634063  0.00178449
       17793   -0.447456   -0.634053  0.00178442
       17794   -0.446789   -0.634042  0.00178435
       17795   -0.446084   -0.634032  0.00178428
       17796   -0.445339   -0.634021  0.00178421
       17797   -0.444556    -0.63401  0.00178414
       17798   -0.443736      -0.634  0.00178408
       17799   -0.442875   -0.633989  0.00178401
       17800   -0.441974   -0.633978  0.00178394
       17801   -0.441036   -0.633967  0.00178387
       17802   -0.440057   -0.633956  0.00178381
       17803   -0.439036   -0.633945  0.00178374
       17804   -0.437985   -0.633934  0.00178367
       17805   -0.436889   -0.633923  0.00178361
       17806    -0.43576   -0.633912  0.00178354
       17807   -0.434593   -0.633901  0.00178348
       17808   -0.433394    -0.63389  0.00178341
       17809   -0.432156   -0.633878  0.00178335
       17810   -0.430885   -0.633867  0.00178328
       17811   -0.429584   -0.633856  0.00178322
       17812   -0.428258   -0.633844  0.00178316
       17813     -0.4269   -0.633832   0.0017831
       17814   -0.425517   -0.633821  0.00178303
       17815   -0.424115   -0.633809  0.00178297
       17816    -0.42269   -0.633797  0.00178291
       17817   -0.421249   -0.633785  0.00178285
       17818   -0.419788   -0.633773  0.00178279
       17819   -0.418315   -0.633761  0.00178273
       17820   -0.416833   -0.633749  0.00178267
       17821   -0.415345   -0.633737  0.00178262
       17822   -0.413857   -0.633724  0.00178256
       17823   -0.412373   -0.633712   0.0017825
       17824   -0.410897   -0.633699  0.00178245
       17825   -0.409426   -0.633687  0.00178239
       17826   -0.407972   -0.633674  0.00178234
       17827   -0.406531   -0.633661  0.00178228
       17828   -0.405116   -0.633649  0.00178223
       17829   -0.403728   -0.633636  0.00178217
       17830   -0.402376   -0.633623  0.00178212
       17831   -0.401058    -0.63361  0.00178207
       17832   -0.399782   -0.633597  0.00178202
       17833   -0.398556   -0.633583  0.00178197
       17834   -0.397374    -0.63357  0.00178192
       17835   -0.396253   -0.633557  0.00178187
       17836   -0.395195   -0.633543  0.00178182
       17837   -0.394198    -0.63353  0.00178177
       17838   -0.393271   -0.633517  0.00178172
       17839   -0.392418   -0.633503  0.00178167
       17840    -0.39164    -0.63349  0.00178162
       17841   -0.390939   -0.633476  0.00178157
       17842   -0.390322   -0.633462  0.00178153
       17843   -0.389788   -0.633449  0.00178148
       17844    -0.38934   -0.633435  0.00178143
       17845   -0.388975   -0.633421  0.00178138
       17846   -0.388699   -0.633408  0.00178134
       17847    -0.38851   -0.633394  0.00178129
       17848   -0.388409    -0.63338  0.00178124
       17849   -0.388393   -0.633366   0.0017812
       17850   -0.388455   -0.633353  0.00178115
       17851     -0.3886   -0.633339   0.0017811
       17852   -0.388828   -0.633325  0.00178105
       17853   -0.389128   -0.633312  0.00178101
       17854   -0.389496   -0.633298  0.00178096
       17855    -0.38993   -0.633284  0.00178091
       17856   -0.390426   -0.633271  0.00178086
       17857   -0.390979   -0.633257  0.00178082
       17858   -0.391581   -0.633244  0.00178077
       17859   -0.392232    -0.63323  0.00178072
       17860   -0.392921   -0.633217  0.00178067
       17861   -0.393644   -0.633203  0.00178062
       17862   -0.394396    -0.63319  0.00178057
       17863   -0.395172   -0.633177  0.00178052
       17864   -0.395965   -0.633163  0.00178047
       17865   -0.396771    -0.63315  0.00178042
       17866   -0.397573   -0.633137  0.00178037
       17867    -0.39838   -0.633124  0.00178032
       17868   -0.399173   -0.633111  0.00178027
       17869   -0.399954   -0.633098  0.00178022
       17870   -0.400712   -0.633085  0.00178016
       17871   -0.401444   -0.633072  0.00178011
       17872   -0.402143   -0.633059  0.00178006
       17873   -0.402801   -0.633046  0.00178001
       17874   -0.403421   -0.633033  0.00177995
       17875    -0.40398    -0.63302   0.0017799
       17876   -0.404477   -0.633007  0.00177985
       17877   -0.404912   -0.632995  0.00177979
       17878   -0.405272   -0.632982  0.00177974
       17879   -0.405551   -0.632969  0.00177968
       17880   -0.405739   -0.632956  0.00177963
       17881   -0.405832   -0.632944  0.00177958
       17882   -0.405824   -0.632931  0.00177952
       17883   -0.405707   -0.632918  0.00177947
       17884   -0.405469   -0.632906  0.00177941
       17885   -0.405105   -0.632893  0.00177936
