# DISTANCE:     AVE_GOFR:        ERROR:
      1.5518    0.673141  0.00263948
     1.57745    0.673067  0.00210028
      1.6031    0.677902  0.00190659
     1.62875    0.686376  0.00206254
      1.6544    0.702479  0.00326544
     1.68005    0.723268  0.00294739
      1.7057    0.749553    0.002891
     1.73135    0.778728  0.00221877
       1.757    0.811248  0.00186055
     1.78265    0.848549  0.00222322
      1.8083    0.892562  0.00185107
     1.83395     0.93302  0.00265776
      1.8596    0.972752  0.00305664
     1.88525     1.01645  0.00315892
      1.9109     1.05668  0.00249862
     1.93655     1.09351  0.00335559
      1.9622     1.12838  0.00270803
     1.98785     1.15964  0.00245709
      2.0135     1.18335   0.0020153
     2.03915     1.20056  0.00195908
      2.0648     1.21543  0.00183558
     2.09045      1.2146  0.00196107
      2.1161     1.21107  0.00241894
     2.14174     1.19524  0.00206064
     2.16739     1.17551  0.00286959
     2.19304     1.15088  0.00173523
     2.21869     1.12543  0.00211379
     2.24434      1.0986  0.00290269
     2.26999     1.06743  0.00148514
     2.29564     1.04045  0.00281797
     2.32129     1.01532  0.00245104
     2.34694    0.990955  0.00303692
     2.37259     0.97039   0.0023026
     2.39824    0.950563  0.00229578
     2.42389    0.933814  0.00198231
     2.44954    0.919925   0.0018268
     2.47519    0.909698  0.00189139
     2.50084    0.896314  0.00135712
     2.52649     0.88698  0.00174917
     2.55214    0.888168  0.00156426
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.42098e-06 4.21523e-06
    0.884913  0.00122135 0.000102151
    0.910562   0.0246017 0.000524139
    0.936212    0.163103  0.00180702
    0.961861    0.561963  0.00385433
    0.987511     1.19957  0.00569407
     1.01316      1.8681  0.00568429
     1.03881     2.33375  0.00674334
     1.06446     2.55349  0.00554722
     1.09011     2.54378  0.00454184
     1.11576     2.40354  0.00576259
     1.14141      2.1976  0.00453879
     1.16706     1.97061  0.00429559
     1.19271     1.75805  0.00432684
     1.21836     1.56104  0.00475354
     1.24401     1.39446   0.0036505
     1.26966     1.24186  0.00311168
     1.29531     1.12129   0.0028741
     1.32096     1.02561  0.00259785
     1.34661    0.944613  0.00313973
     1.37226    0.873698  0.00228904
     1.39791    0.817181  0.00156801
     1.42355    0.777813  0.00197294
      1.4492    0.738811  0.00269137
     1.47485     0.71241  0.00181617
      1.5005    0.691333  0.00211031
     1.52615    0.679442  0.00254123
      1.5518    0.673911  0.00250916
     1.57745    0.673337  0.00192667
      1.6031    0.677508  0.00177348
     1.62875    0.687429    0.002127
      1.6544    0.703286  0.00306673
     1.68005     0.72414  0.00280528
      1.7057    0.750472  0.00277054
     1.73135    0.778856  0.00202076
       1.757    0.812058  0.00185917
     1.78265    0.849524  0.00222467
      1.8083    0.893346  0.00184145
     1.83395    0.933812  0.00253134
      1.8596    0.973317  0.00283054
     1.88525     1.01719  0.00295623
      1.9109     1.05693  0.00228375
     1.93655     1.09301  0.00308778
      1.9622     1.12846  0.00246309
     1.98785     1.15918  0.00227659
      2.0135     1.18329  0.00183309
     2.03915      1.2002  0.00181447
      2.0648     1.21459  0.00184908
     2.09045     1.21358  0.00202931
      2.1161     1.20943  0.00269735
     2.14174     1.19424  0.00210205
     2.16739     1.17463  0.00273922
     2.19304     1.15081  0.00157862
     2.21869     1.12477  0.00202385
     2.24434     1.09713  0.00298936
     2.26999     1.06727  0.00135795
     2.29564     1.04114  0.00264447
     2.32129     1.01504  0.00224469
     2.34694    0.990914   0.0027611
     2.37259    0.969655  0.00220762
     2.39824    0.951283   0.0021969
     2.42389    0.934013  0.00181204
     2.44954    0.920304  0.00169962
     2.47519    0.910225  0.00179131
     2.50084    0.896485   0.0012444
     2.52649    0.887122  0.00159587
     2.55214    0.888427  0.00144342
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
    0.448869           0           0
    0.474518           0           0
    0.500168           0           0
    0.525818           0           0
    0.551467           0           0
    0.577117           0           0
    0.602767           0           0
    0.628416           0           0
    0.654066           0           0
    0.679715           0           0
    0.705365           0           0
    0.731015           0           0
    0.756664           0           0
    0.782314           0           0
    0.807964           0           0
    0.833613           0           0
    0.859263 4.05256e-06 3.88003e-06
    0.884913  0.00119217 9.77173e-05
    0.910562   0.0245256 0.000485956
    0.936212    0.163917  0.00183076
    0.961861    0.562895  0.00364409
    0.987511     1.19964  0.00521996
     1.01316     1.86608  0.00555832
     1.03881     2.33306  0.00621669
     1.06446     2.55283  0.00512355
     1.09011     2.54462  0.00424096
     1.11576     2.40432  0.00533474
     1.14141     2.19779  0.00416455
     1.16706      1.9703  0.00394836
     1.19271      1.7577  0.00398033
     1.21836     1.56087  0.00436054
     1.24401      1.3942  0.00335545
     1.26966      1.2415  0.00287329
     1.29531     1.12069   0.0026964
     1.32096     1.02545  0.00238615
     1.34661    0.943798  0.00298195
     1.37226    0.873358  0.00212348
     1.39791    0.817943  0.00161184
     1.42355    0.777794  0.00180862
      1.4492    0.738872  0.00246777
     1.47485    0.712883  0.00172528
      1.5005     0.69151  0.00194186
     1.52615    0.679294  0.00233376
      1.5518    0.673719  0.00230735
     1.57745    0.672858  0.00182478
      1.6031    0.677314   0.0016363
     1.62875    0.687467  0.00195007
      1.6544    0.703359  0.00281205
     1.68005    0.724285  0.00257526
      1.7057    0.750823  0.00256176
     1.73135    0.778983  0.00185634
       1.757    0.812441   0.0017434
     1.78265    0.850402  0.00220556
      1.8083    0.893315  0.00168825
     1.83395    0.933406  0.00235273
      1.8596    0.973709  0.00262159
     1.88525     1.01639  0.00281481
      1.9109     1.05613  0.00222743
     1.93655     1.09228  0.00291436
      1.9622     1.12848  0.00225796
     1.98785      1.1597  0.00214693
      2.0135     1.18359  0.00170575
     2.03915     1.20079  0.00175851
      2.0648     1.21504  0.00174888
     2.09045     1.21456  0.00208299
      2.1161     1.21003  0.00253816
     2.14174     1.19456  0.00195048
     2.16739     1.17518  0.00256599
     2.19304       1.151  0.00145813
     2.21869     1.12515  0.00189051
     2.24434     1.09731  0.00274547
     2.26999     1.06699   0.0012739
     2.29564     1.04097  0.00242973
     2.32129     1.01445  0.00213344
     2.34694    0.990841  0.00253199
     2.37259    0.969034  0.00210915
     2.39824    0.951114  0.00202031
     2.42389    0.933088  0.00188228
     2.44954    0.919647  0.00168036
     2.47519    0.909492  0.00178561
     2.50084    0.896004  0.00122997
     2.52649    0.886788  0.00149741
     2.55214    0.888436  0.00132316
   0.0128248           0           0
   0.0384745           0           0
   0.0641241           0           0
   0.0897737           0           0
    0.115423           0           0
    0.141073           0           0
    0.166723           0           0
    0.192372           0           0
    0.218022           0           0
    0.243672           0           0
    0.269321           0           0
    0.294971           0           0
     0.32062           0           0
     0.34627           0           0
     0.37192           0           0
    0.397569           0           0
    0.423219           0           0
